time,pid,block,byte
4,725619,8,4096
4,725619,8,4096
4,725619,8,4096
4,725619,8,4096
4,725619,0,0
4,725619,0,0
4,725619,8,4096
4,725619,8,4096
4,725619,8,4096
4,725619,16,8192
4,725619,16,8192
4,725619,16,8192
4,725619,16,8192
4,725619,0,0
4,725619,0,0
4,725619,16,8192
4,725619,16,8192
4,725619,16,8192
4,725619,16,8192
4,725619,16,8192
4,725619,16,8192
4,725619,16,8192
4,725619,0,0
4,725619,0,0
4,725619,16,8192
4,725619,16,8192
4,725619,16,8192
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,0,0
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,8,4096
5,782,0,0
5,782,208,106496
5,782,208,106496
5,0,208,106496
5,782,0,0
5,782,0,0
5,782,0,0
5,808,0,0
5,0,0,0
5,0,0,0
5,712386,8,4096
5,712386,8,4096
5,712386,8,4096
5,712386,8,4096
5,808,8,4096
5,0,8,4096
5,808,0,0
5,0,0,0
5,0,0,0
7,702833,8,4096
7,702833,8,4096
7,702833,8,4096
7,702833,8,4096
7,702833,0,0
7,702833,8,4096
7,702833,8,4096
7,702833,8,4096
7,702833,8,4096
7,702833,16,8192
7,702833,16,8192
7,702833,16,8192
7,702833,16,8192
7,702833,24,12288
7,702833,24,12288
7,702833,24,12288
7,702833,24,12288
7,702833,2072,1060864
7,702833,2072,1060864
7,702833,2072,1060864
7,702833,1344,688128
7,702833,1344,688128
7,702833,728,372736
7,702833,0,0
7,702833,56,28672
7,702833,1344,688128
7,702833,56,28672
7,702833,1344,688128
7,702833,0,0
7,702833,728,372736
7,702833,728,372736
7,702833,728,372736
7,702833,728,372736
7,702833,0,0
7,702833,1456,745472
7,702833,1456,745472
7,14,56,28672
7,704039,1344,688128
7,704040,1456,745472
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,0,0
9,702833,0,0
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,0,0
9,702833,0,0
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,0,0
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,16,8192
9,702833,16,8192
9,702833,16,8192
9,702833,16,8192
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,104,53248
9,702833,104,53248
9,702833,104,53248
9,702833,0,0
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,16,8192
9,702833,8,4096
9,808,8,4096
9,808,8,4096
9,808,8,4096
9,808,8,4096
9,808,16,8192
9,808,8,4096
9,14,8,4096
9,725851,8,4096
9,725851,8,4096
9,725851,8,4096
9,725851,8,4096
9,725851,8,4096
9,725851,16,8192
9,725851,8,4096
9,702833,104,53248
9,702833,0,0
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,8,4096
9,702833,0,0
9,702833,104,53248
9,702833,8,4096
9,702833,8,4096
9,702833,104,53248
9,702833,8,4096
9,702833,8,4096
9,725851,104,53248
9,725851,8,4096
9,725851,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,0,0
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,8,4096
10,782,0,0
10,782,136,69632
10,782,136,69632
10,725861,136,69632
10,782,0,0
10,782,0,0
10,782,0,0
10,808,0,0
10,725496,0,0
10,725496,0,0
10,712386,8,4096
10,712386,8,4096
10,712386,8,4096
10,712386,8,4096
10,808,8,4096
10,704039,8,4096
10,808,0,0
10,704039,0,0
10,704039,0,0
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,0,0
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,0,0
10,712387,16,8192
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,16,8192
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,16,8192
10,712387,16,8192
10,712387,8,4096
10,712387,16,8192
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,16,8192
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,8,4096
10,712387,16,8192
10,712387,16,8192
10,712387,8,4096
10,14,16,8192
10,703929,8,4096
10,704010,8,4096
10,725871,8,4096
10,725871,8,4096
10,725871,8,4096
10,725871,8,4096
10,725871,16,8192
10,725871,8,4096
10,725871,8,4096
10,725871,8,4096
10,725871,8,4096
10,725871,8,4096
10,725871,8,4096
10,725871,8,4096
10,725227,8,4096
10,725227,8,4096
10,725227,16,8192
10,725227,16,8192
10,725871,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,0,0
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,8,4096
15,782,0,0
15,782,128,65536
15,782,128,65536
15,726001,128,65536
15,782,0,0
15,782,0,0
15,782,0,0
15,808,0,0
15,726001,0,0
15,726001,0,0
15,712386,8,4096
15,712386,8,4096
15,712386,8,4096
15,712386,8,4096
15,808,8,4096
15,726001,8,4096
15,808,0,0
15,726003,0,0
15,726003,0,0
15,702833,8,4096
15,702833,8,4096
15,702833,8,4096
15,702833,8,4096
15,702833,0,0
15,702833,0,0
15,702833,8,4096
15,702833,8,4096
15,725496,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,0,0
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,0,0
20,782,104,53248
20,782,104,53248
20,726112,104,53248
20,782,0,0
20,782,0,0
20,782,0,0
20,808,0,0
20,726112,0,0
20,726112,0,0
20,712386,8,4096
20,712386,8,4096
20,712386,8,4096
20,712386,8,4096
20,808,8,4096
20,726112,8,4096
20,808,0,0
20,726112,0,0
20,726112,0,0
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,0,0
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,0,0
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,702833,8,4096
20,703929,8,4096
20,703932,8,4096
20,703932,8,4096
20,703932,8,4096
20,703932,8,4096
20,703932,8,4096
20,703932,8,4096
20,703932,8,4096
20,703932,8,4096
20,703932,8,4096
20,703932,8,4096
20,703932,8,4096
20,703932,8,4096
20,703932,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,0,0
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,0,0
25,782,40,20480
25,782,40,20480
25,704010,40,20480
25,782,0,0
25,782,0,0
25,782,0,0
25,808,0,0
25,703929,0,0
25,703929,0,0
25,712386,8,4096
25,712386,8,4096
25,712386,8,4096
25,712386,8,4096
25,808,8,4096
25,703945,8,4096
25,808,0,0
25,703929,0,0
25,703929,0,0
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,0,0
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,0,0
30,782,40,20480
30,782,40,20480
30,704010,40,20480
30,782,0,0
30,782,0,0
30,782,0,0
30,808,0,0
30,703944,0,0
30,703944,0,0
30,712386,8,4096
30,712386,8,4096
30,712386,8,4096
30,712386,8,4096
30,808,8,4096
30,703944,8,4096
30,808,0,0
30,703929,0,0
30,703929,0,0
30,702833,8,4096
30,702833,8,4096
30,702833,8,4096
30,702833,8,4096
30,702833,0,0
30,702833,8,4096
30,702833,8,4096
30,702833,8,4096
30,702833,8,4096
30,702833,0,0
30,702833,8,4096
30,702833,8,4096
30,702833,8,4096
30,702833,8,4096
30,703943,8,4096
30,14,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,0,0
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,0,0
35,782,40,20480
35,782,40,20480
35,704010,40,20480
35,782,0,0
35,782,0,0
35,782,0,0
35,808,0,0
35,726112,0,0
35,726112,0,0
35,712386,8,4096
35,712386,8,4096
35,712386,8,4096
35,712386,8,4096
35,808,8,4096
35,726112,8,4096
35,808,0,0
35,726112,0,0
35,726112,0,0
38,712387,8,4096
38,712387,8,4096
38,712387,8,4096
38,712387,8,4096
38,712387,0,0
38,712387,1296,663552
38,712387,1296,663552
38,712387,1296,663552
38,712387,1296,663552
38,712387,2096,1073152
38,712387,2096,1073152
38,712387,2096,1073152
38,712387,1392,712704
38,712387,1392,712704
38,712387,0,0
38,712387,8,4096
38,712387,1296,663552
38,712387,8,4096
38,712387,1296,663552
38,712387,0,0
38,712387,704,360448
38,712387,0,0
38,712387,1392,712704
38,712387,1392,712704
38,712387,0,0
38,712387,8,4096
38,712387,2000,1024000
38,712387,2000,1024000
38,712387,2000,1024000
38,712387,1392,712704
38,712387,1392,712704
38,712387,0,0
38,712387,704,360448
38,712387,704,360448
38,712387,0,0
38,712387,608,311296
38,712387,0,0
38,712387,1392,712704
38,712387,1392,712704
38,712387,0,0
38,712387,944,483328
38,712387,944,483328
38,712387,944,483328
38,712387,944,483328
38,712387,0,0
38,712387,608,311296
38,712387,608,311296
38,712387,0,0
38,712387,8,4096
38,712387,8,4096
38,712387,8,4096
38,712387,8,4096
38,712387,0,0
38,712387,944,483328
38,712387,944,483328
38,712387,0,0
38,712387,8,4096
38,712387,8,4096
38,712387,8,4096
38,712387,8,4096
38,712387,64,32768
38,712387,64,32768
38,712387,64,32768
38,712387,0,0
38,712387,8,4096
38,712387,8,4096
38,808,8,4096
38,808,8,4096
38,703943,1296,663552
38,725496,1392,712704
38,704040,704,360448
38,725496,1392,712704
38,704040,608,311296
38,703943,944,483328
38,235151,8,4096
38,703943,8,4096
38,712387,64,32768
38,712387,0,0
38,712387,8,4096
38,712387,8,4096
38,712387,8,4096
38,712387,8,4096
38,712387,0,0
38,712387,64,32768
38,712387,8,4096
38,712387,64,32768
38,712387,8,4096
38,703943,64,32768
38,703943,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,0,0
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,0,0
40,782,80,40960
40,782,80,40960
40,703929,80,40960
40,782,0,0
40,782,0,0
40,782,0,0
40,808,0,0
40,703946,0,0
40,703946,0,0
40,712386,8,4096
40,712386,8,4096
40,712386,8,4096
40,712386,8,4096
40,808,8,4096
40,703946,8,4096
40,808,0,0
40,703943,0,0
40,703943,0,0
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,712387,0,0
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,712387,0,0
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,712387,8,4096
40,725496,8,4096
40,726112,8,4096
40,726112,8,4096
40,726112,8,4096
40,726112,8,4096
40,704040,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,0,0
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,0,0
45,782,40,20480
45,782,40,20480
45,704023,40,20480
45,782,0,0
45,782,0,0
45,782,0,0
45,808,0,0
45,726112,0,0
45,726112,0,0
45,712386,8,4096
45,712386,8,4096
45,712386,8,4096
45,712386,8,4096
45,808,8,4096
45,726112,8,4096
45,808,0,0
45,726112,0,0
45,726112,0,0
48,712387,8,4096
48,712387,8,4096
48,712387,8,4096
48,712387,8,4096
48,712387,0,0
48,712387,0,0
48,712387,8,4096
48,712387,8,4096
48,726112,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
