time,pid,block,byte
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,0,0
20,782,80,40960
20,782,80,40960
20,0,80,40960
20,782,0,0
20,782,0,0
20,782,0,0
20,808,0,0
20,0,0,0
20,0,0,0
20,520312,8,4096
20,520312,8,4096
20,520312,8,4096
20,520312,8,4096
20,808,8,4096
20,0,8,4096
20,808,0,0
20,0,0,0
20,0,0,0
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,0,0
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,0,0
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,808,8,4096
25,808,8,4096
25,808,8,4096
25,808,8,4096
25,808,8,4096
25,808,8,4096
25,808,8,4096
25,808,8,4096
25,808,8,4096
25,808,8,4096
25,808,8,4096
25,808,8,4096
25,808,8,4096
25,808,8,4096
25,808,8,4096
25,808,8,4096
25,0,8,4096
25,0,8,4096
25,485912,8,4096
25,0,8,4096
25,0,8,4096
25,0,8,4096
25,0,8,4096
25,0,8,4096
25,485912,8,4096
25,0,8,4096
25,0,8,4096
25,0,8,4096
25,0,8,4096
25,0,8,4096
25,0,8,4096
25,0,8,4096
25,517906,8,4096
25,517906,0,0
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,0,0
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,517906,8,4096
25,0,8,4096
25,0,8,4096
25,0,8,4096
25,0,8,4096
25,526635,8,4096
25,526635,8,4096
25,526635,8,4096
25,526635,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,0,0
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,0,0
25,782,24,12288
25,782,24,12288
25,485921,24,12288
25,782,0,0
25,782,0,0
25,782,0,0
25,808,0,0
25,0,0,0
25,0,0,0
25,520312,8,4096
25,520312,8,4096
25,520312,8,4096
25,520312,8,4096
25,808,8,4096
25,0,8,4096
25,808,0,0
25,0,0,0
25,0,0,0
26,527003,8,4096
26,527003,8,4096
26,527003,8,4096
26,527003,8,4096
26,527003,0,0
26,527003,0,0
26,527003,8,4096
26,527003,8,4096
26,527003,8,4096
26,527003,16,8192
26,527003,16,8192
26,527003,16,8192
26,527003,16,8192
26,527003,0,0
26,527003,0,0
26,527003,16,8192
26,527003,16,8192
26,527003,16,8192
26,527003,16,8192
26,527003,16,8192
26,527003,16,8192
26,527003,16,8192
26,527003,0,0
26,527003,0,0
26,527003,16,8192
26,527003,16,8192
26,527003,16,8192
27,517906,8,4096
27,517906,8,4096
27,517906,8,4096
27,517906,8,4096
27,517906,0,0
27,517906,0,0
27,517906,8,4096
27,517906,8,4096
27,0,8,4096
30,520320,16,8192
30,520320,16,8192
30,520320,16,8192
30,520320,16,8192
30,520320,0,0
30,520320,2696,1380352
30,520320,2696,1380352
30,520320,2696,1380352
30,520320,1680,860160
30,520320,1680,860160
30,520320,1016,520192
30,520320,0,0
30,520320,16,8192
30,520320,1680,860160
30,520320,16,8192
30,520320,1680,860160
30,520320,0,0
30,520320,1400,716800
30,520320,1400,716800
30,520320,1400,716800
30,520320,1376,704512
30,520320,1376,704512
30,520320,0,0
30,520320,1016,520192
30,520320,1016,520192
30,520320,0,0
30,520320,24,12288
30,520320,0,0
30,520320,1376,704512
30,520320,1376,704512
30,520320,16,8192
30,520320,0,0
30,520320,1984,1015808
30,520320,1984,1015808
30,520320,1984,1015808
30,520320,1496,765952
30,520320,1496,765952
30,520320,488,249856
30,520320,0,0
30,520320,24,12288
30,520320,1496,765952
30,520320,24,12288
30,520320,1496,765952
30,520320,0,0
30,520320,56,28672
30,520320,56,28672
30,520320,56,28672
30,520320,56,28672
30,520320,0,0
30,520320,488,249856
30,520320,488,249856
30,520320,0,0
30,520320,0,0
30,520320,56,28672
30,520320,56,28672
30,0,1680,860160
30,0,1016,520192
30,0,1376,704512
30,0,24,12288
30,0,1496,765952
30,0,488,249856
30,235151,56,28672
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,0,0
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,0,0
30,782,216,110592
30,782,216,110592
30,0,216,110592
30,782,0,0
30,782,0,0
30,782,0,0
30,808,0,0
30,526712,0,0
30,526712,0,0
30,520312,8,4096
30,520312,8,4096
30,520312,8,4096
30,520312,8,4096
30,808,8,4096
30,485934,8,4096
30,808,0,0
30,485935,0,0
30,485935,0,0
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,0,0
31,520320,0,0
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,0,0
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,40,20480
31,520320,40,20480
31,520320,40,20480
31,520320,40,20480
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,0,0
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,40,20480
31,808,8,4096
31,808,8,4096
31,808,8,4096
31,808,8,4096
31,808,8,4096
31,808,8,4096
31,808,40,20480
31,14,8,4096
31,0,8,4096
31,0,8,4096
31,0,8,4096
31,0,8,4096
31,0,8,4096
31,0,8,4096
31,485923,40,20480
31,520320,8,4096
31,520320,0,0
31,520320,16,8192
31,520320,16,8192
31,520320,16,8192
31,520320,16,8192
31,520320,32,16384
31,520320,32,16384
31,520320,32,16384
31,520320,32,16384
31,520320,16,8192
31,520320,16,8192
31,520320,16,8192
31,520320,16,8192
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,8,4096
31,520320,0,0
31,520320,8,4096
31,520320,16,8192
31,520320,48,24576
31,520320,8,4096
31,520320,8,4096
31,520320,16,8192
31,520320,48,24576
31,520320,8,4096
31,482326,8,4096
31,482326,16,8192
31,0,48,24576
31,0,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,0,0
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,0,0
35,782,32,16384
35,782,32,16384
35,0,32,16384
35,782,0,0
35,782,0,0
35,782,0,0
35,808,0,0
35,526712,0,0
35,526712,0,0
35,520312,8,4096
35,520312,8,4096
35,520312,8,4096
35,520312,8,4096
35,808,8,4096
35,482779,8,4096
35,808,0,0
35,526712,0,0
35,526712,0,0
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,0,0
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,0,0
40,782,176,90112
40,782,176,90112
40,485855,176,90112
40,782,0,0
40,782,0,0
40,782,0,0
40,808,0,0
40,0,0,0
40,0,0,0
40,520312,8,4096
40,520312,8,4096
40,520312,8,4096
40,520312,8,4096
40,808,8,4096
40,0,8,4096
40,808,0,0
40,0,0,0
40,0,0,0
43,517906,8,4096
43,517906,8,4096
43,517906,8,4096
43,517906,8,4096
43,517906,0,0
43,517906,0,0
43,517906,8,4096
43,517906,8,4096
43,14,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,0,0
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,0,0
45,782,88,45056
45,782,88,45056
45,0,88,45056
45,782,0,0
45,782,0,0
45,782,0,0
45,808,0,0
45,526712,0,0
45,526712,0,0
45,520312,8,4096
45,520312,8,4096
45,520312,8,4096
45,520312,8,4096
45,808,8,4096
45,526712,8,4096
45,808,0,0
45,482780,0,0
45,482780,0,0
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,0,0
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,0,0
50,782,72,36864
50,782,72,36864
50,527530,72,36864
50,782,0,0
50,782,0,0
50,782,0,0
50,808,0,0
50,527530,0,0
50,527530,0,0
50,520312,8,4096
50,520312,8,4096
50,520312,8,4096
50,520312,8,4096
50,808,8,4096
50,527586,8,4096
50,808,0,0
50,527586,0,0
50,527586,0,0
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,0,0
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,0,0
55,782,24,12288
55,782,24,12288
55,527586,24,12288
55,782,0,0
55,782,0,0
55,782,0,0
55,808,0,0
55,527530,0,0
55,527530,0,0
55,520312,8,4096
55,520312,8,4096
55,520312,8,4096
55,520312,8,4096
55,808,8,4096
55,527586,8,4096
55,808,0,0
55,14,0,0
55,14,0,0
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,0,0
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,0,0
56,520320,8,4096
56,520320,24,12288
56,520320,16,8192
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,16,8192
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,24,12288
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,16,8192
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,808,8,4096
56,808,24,12288
56,808,16,8192
56,808,8,4096
56,808,8,4096
56,808,8,4096
56,808,16,8192
56,808,8,4096
56,808,8,4096
56,808,8,4096
56,808,24,12288
56,808,8,4096
56,808,8,4096
56,808,8,4096
56,808,8,4096
56,808,16,8192
56,808,8,4096
56,808,8,4096
56,808,8,4096
56,808,8,4096
56,808,8,4096
56,808,8,4096
56,808,8,4096
56,808,8,4096
56,527586,8,4096
56,527586,24,12288
56,527586,16,8192
56,527530,8,4096
56,527615,8,4096
56,527615,8,4096
56,527530,16,8192
56,527530,8,4096
56,527586,8,4096
56,527615,8,4096
56,482370,24,12288
56,482370,8,4096
56,527615,8,4096
56,527615,8,4096
56,15,8,4096
56,527586,16,8192
56,527586,8,4096
56,527586,8,4096
56,527586,8,4096
56,527586,8,4096
56,527530,8,4096
56,527586,8,4096
56,527586,8,4096
56,527530,8,4096
56,520320,8,4096
56,520320,0,0
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,0,0
56,520320,24,12288
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,520320,24,12288
56,520320,8,4096
56,520320,8,4096
56,520320,8,4096
56,527586,24,12288
56,527586,8,4096
56,527586,8,4096
56,527530,8,4096
56,527624,0,0
56,526712,0,0
