time,pid,block,byte
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,8,4096
20,782,0,0
20,782,64,32768
20,782,64,32768
20,917040,64,32768
20,782,0,0
20,782,0,0
20,782,0,0
20,808,0,0
20,0,0,0
20,0,0,0
20,916276,8,4096
20,916276,8,4096
20,916276,8,4096
20,916276,8,4096
20,808,8,4096
20,0,8,4096
20,808,0,0
20,0,0,0
20,0,0,0
21,919167,8,4096
21,919167,8,4096
21,919167,8,4096
21,919167,8,4096
21,919167,0,0
21,919167,0,0
21,919167,8,4096
21,919167,8,4096
21,919167,8,4096
21,919167,8,4096
21,919167,8,4096
21,919167,8,4096
21,919167,0,0
21,919167,8,4096
21,919167,8,4096
21,919167,8,4096
21,919167,8,4096
21,919167,24,12288
21,919167,24,12288
21,919167,24,12288
21,919167,24,12288
21,919167,16,8192
21,919167,16,8192
21,919167,16,8192
21,919167,16,8192
21,919167,88,45056
21,919167,88,45056
21,919167,88,45056
21,919167,88,45056
21,919167,8,4096
21,919167,8,4096
21,919167,8,4096
21,919167,8,4096
21,919167,0,0
21,919167,8,4096
21,919167,8,4096
21,919167,24,12288
21,919167,16,8192
21,919167,88,45056
21,919167,8,4096
21,919167,8,4096
21,919167,8,4096
21,919167,8,4096
21,919167,24,12288
21,919167,16,8192
21,919167,88,45056
21,919167,8,4096
21,0,8,4096
21,0,8,4096
21,0,24,12288
21,0,16,8192
21,0,88,45056
21,0,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,0,0
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,8,4096
25,782,0,0
25,782,80,40960
25,782,80,40960
25,920566,80,40960
25,782,0,0
25,782,0,0
25,782,0,0
25,808,0,0
25,920566,0,0
25,920566,0,0
25,916276,8,4096
25,916276,8,4096
25,916276,8,4096
25,916276,8,4096
25,808,8,4096
25,920566,8,4096
25,808,0,0
25,920566,0,0
25,920566,0,0
25,919167,16,8192
25,919167,16,8192
25,919167,16,8192
25,919167,16,8192
25,919167,0,0
25,919167,40,20480
25,919167,40,20480
25,919167,40,20480
25,919167,40,20480
25,919167,1784,913408
25,919167,1784,913408
25,919167,1784,913408
25,919167,1400,716800
25,919167,1400,716800
25,919167,384,196608
25,919167,0,0
25,919167,56,28672
25,919167,1400,716800
25,919167,56,28672
25,919167,1400,716800
25,919167,0,0
25,919167,56,28672
25,919167,2056,1052672
25,919167,2056,1052672
25,919167,2056,1052672
25,919167,1352,692224
25,919167,1352,692224
25,919167,0,0
25,919167,384,196608
25,919167,384,196608
25,919167,0,0
25,919167,704,360448
25,919167,0,0
25,919167,1352,692224
25,919167,1352,692224
25,919167,0,0
25,919167,2040,1044480
25,919167,2040,1044480
25,919167,2040,1044480
25,919167,1352,692224
25,919167,1352,692224
25,919167,0,0
25,919167,704,360448
25,919167,704,360448
25,919167,0,0
25,919167,688,352256
25,919167,0,0
25,919167,1352,692224
25,919167,1352,692224
25,919167,0,0
25,919167,160,81920
25,919167,160,81920
25,919167,160,81920
25,919167,160,81920
25,919167,0,0
25,919167,688,352256
25,919167,688,352256
25,919167,0,0
25,919167,0,0
25,919167,160,81920
25,919167,160,81920
25,920566,1400,716800
25,920566,384,196608
25,920566,1352,692224
25,916810,704,360448
25,920566,1352,692224
25,920566,688,352256
25,920566,160,81920
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,0,0
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,8,4096
30,782,0,0
30,782,112,57344
30,782,112,57344
30,917050,112,57344
30,782,0,0
30,782,0,0
30,782,0,0
30,808,0,0
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,0,0
30,916641,0,0
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,0,0
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,24,12288
30,916641,24,12288
30,916641,24,12288
30,916641,24,12288
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,16,8192
30,916641,16,8192
30,916641,16,8192
30,916641,0,0
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,24,12288
30,916641,8,4096
30,0,0,0
30,0,0,0
30,916276,8,4096
30,916276,8,4096
30,916276,8,4096
30,808,8,4096
30,808,8,4096
30,808,8,4096
30,808,8,4096
30,808,8,4096
30,808,24,12288
30,808,8,4096
30,0,8,4096
30,14,8,4096
30,920328,8,4096
30,920301,8,4096
30,920301,8,4096
30,920301,24,12288
30,920301,8,4096
30,916641,16,8192
30,916641,0,0
30,916641,96,49152
30,916641,96,49152
30,916641,96,49152
30,916641,96,49152
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,0,0
30,916641,16,8192
30,916641,104,53248
30,916641,8,4096
30,916641,16,8192
30,916641,104,53248
30,916641,8,4096
30,916276,8,4096
30,808,8,4096
30,917062,16,8192
30,0,104,53248
30,0,8,4096
30,0,8,4096
30,808,0,0
30,917062,0,0
30,917062,0,0
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,0,0
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,0,0
30,916641,8,4096
30,916641,16,8192
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,16,8192
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,916641,8,4096
30,0,8,4096
30,917047,16,8192
30,916810,8,4096
30,0,8,4096
30,0,8,4096
30,0,8,4096
30,916810,8,4096
30,916810,8,4096
30,916810,8,4096
30,916814,8,4096
30,0,8,4096
30,920301,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,0,0
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,8,4096
35,782,0,0
35,782,40,20480
35,782,40,20480
35,917040,40,20480
35,782,0,0
35,782,0,0
35,782,0,0
35,808,0,0
35,0,0,0
35,0,0,0
35,916276,8,4096
35,916276,8,4096
35,916276,8,4096
35,916276,8,4096
35,808,8,4096
35,0,8,4096
35,808,0,0
35,0,0,0
35,0,0,0
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,0,0
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,8,4096
40,782,0,0
40,782,32,16384
40,782,32,16384
40,917040,32,16384
40,782,0,0
40,782,0,0
40,782,0,0
40,808,0,0
40,0,0,0
40,0,0,0
40,916276,8,4096
40,916276,8,4096
40,916276,8,4096
40,916276,8,4096
40,808,8,4096
40,0,8,4096
40,808,0,0
40,0,0,0
40,0,0,0
40,920650,8,4096
40,920650,8,4096
40,920650,8,4096
40,920650,8,4096
40,920650,0,0
40,920650,0,0
40,920650,8,4096
40,920650,8,4096
40,920650,8,4096
40,920650,16,8192
40,920650,16,8192
40,920650,16,8192
40,920650,16,8192
40,920650,0,0
40,920650,0,0
40,920650,16,8192
40,920650,16,8192
40,920650,16,8192
40,920650,16,8192
40,920650,16,8192
40,920650,16,8192
40,920650,16,8192
40,920650,0,0
40,920650,0,0
40,920650,16,8192
40,920650,16,8192
40,920650,16,8192
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,0,0
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,8,4096
45,782,0,0
45,782,200,102400
45,782,200,102400
45,0,200,102400
45,782,0,0
45,782,0,0
45,782,0,0
45,808,0,0
45,0,0,0
45,0,0,0
45,916276,8,4096
45,916276,8,4096
45,916276,8,4096
45,916276,8,4096
45,808,8,4096
45,0,8,4096
45,808,0,0
45,0,0,0
45,0,0,0
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,0,0
45,916641,0,0
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,0,0
45,916641,0,0
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,0,0
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,24,12288
45,916641,24,12288
45,916641,24,12288
45,916641,24,12288
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,16,8192
45,916641,16,8192
45,916641,16,8192
45,916641,16,8192
45,916641,80,40960
45,916641,80,40960
45,916641,80,40960
45,916641,80,40960
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,0,0
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,24,12288
45,916641,8,4096
45,916641,8,4096
45,916641,16,8192
45,916641,80,40960
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,24,12288
45,916641,8,4096
45,916641,8,4096
45,916641,16,8192
45,916641,80,40960
45,916641,8,4096
45,14,8,4096
45,0,8,4096
45,0,8,4096
45,0,8,4096
45,0,8,4096
45,0,8,4096
45,0,24,12288
45,0,8,4096
45,0,8,4096
45,0,16,8192
45,0,80,40960
45,0,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,0,0
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,0,0
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,916641,8,4096
45,0,8,4096
45,0,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,0,0
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,8,4096
50,782,0,0
50,782,64,32768
50,782,64,32768
50,921010,64,32768
50,782,0,0
50,782,0,0
50,782,0,0
50,808,0,0
50,921011,0,0
50,921011,0,0
50,916276,8,4096
50,916276,8,4096
50,916276,8,4096
50,916276,8,4096
50,808,8,4096
50,921011,8,4096
50,808,0,0
50,921011,0,0
50,921011,0,0
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,0,0
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,0,0
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,16,8192
50,919167,16,8192
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,16,8192
50,919167,16,8192
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,16,8192
50,919167,16,8192
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,8,4096
50,919167,16,8192
50,919167,16,8192
50,919167,8,4096
50,917062,8,4096
50,917063,8,4096
50,917063,8,4096
50,920323,16,8192
50,917062,16,8192
50,917062,8,4096
50,917063,8,4096
50,917063,8,4096
50,917063,8,4096
50,917062,8,4096
50,917062,8,4096
50,920323,8,4096
50,920323,8,4096
50,917063,8,4096
50,917063,8,4096
50,917063,16,8192
50,917063,16,8192
50,920323,8,4096
50,916641,8,4096
50,916641,8,4096
50,916641,8,4096
50,916641,8,4096
50,916641,0,0
50,916641,0,0
50,916641,8,4096
50,916641,8,4096
50,921099,8,4096
51,920650,16,8192
51,920650,16,8192
51,920650,16,8192
51,920650,16,8192
51,920650,0,0
51,920650,0,0
51,920650,16,8192
51,920650,16,8192
51,920650,16,8192
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,0,0
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,8,4096
55,782,0,0
55,782,152,77824
55,782,152,77824
55,0,152,77824
55,782,0,0
55,782,0,0
55,782,0,0
55,808,0,0
55,917063,0,0
55,917063,0,0
55,916276,8,4096
55,916276,8,4096
55,916276,8,4096
55,916276,8,4096
55,808,8,4096
55,920323,8,4096
55,808,0,0
55,0,0,0
55,0,0,0
55,919167,80,40960
55,919167,80,40960
55,919167,80,40960
55,919167,80,40960
55,919167,0,0
55,919167,8,4096
55,919167,8,4096
55,919167,8,4096
55,919167,8,4096
55,919167,8,4096
55,919167,8,4096
55,919167,8,4096
55,919167,8,4096
55,919167,2064,1056768
55,919167,2064,1056768
55,919167,2064,1056768
55,919167,1352,692224
55,919167,1352,692224
55,919167,712,364544
55,919167,0,0
55,919167,80,40960
55,919167,8,4096
55,919167,8,4096
55,919167,1352,692224
55,919167,80,40960
55,919167,8,4096
55,919167,1352,692224
55,919167,8,4096
55,919167,0,0
55,919167,88,45056
55,919167,88,45056
55,919167,88,45056
55,919167,88,45056
55,919167,2080,1064960
55,919167,2080,1064960
55,919167,2080,1064960
55,919167,1360,696320
55,919167,1360,696320
55,919167,0,0
55,919167,800,409600
55,919167,800,409600
55,919167,0,0
55,919167,720,368640
55,919167,0,0
55,919167,1360,696320
55,919167,1360,696320
55,919167,0,0
55,919167,1376,704512
55,919167,1376,704512
55,919167,1376,704512
55,919167,1352,692224
55,919167,1352,692224
55,919167,0,0
55,919167,720,368640
