time,id,power
2023-02-16 15:46:55.856879,0,93.4
2023-02-16 15:46:56.847867,1,110.4
2023-02-16 15:46:57.855298,2,93.3
2023-02-16 15:46:58.846518,3,93.3
2023-02-16 15:46:59.855638,4,93.3
2023-02-16 15:47:00.848037,5,100.3
2023-02-16 15:47:01.855153,6,110.2
2023-02-16 15:47:02.862122,7,104.0
2023-02-16 15:47:03.855978,8,103.7
2023-02-16 15:47:04.846009,9,103.3
2023-02-16 15:47:05.854202,10,103.1
2023-02-16 15:47:06.861219,11,102.5
2023-02-16 15:47:07.852826,12,102.0
2023-02-16 15:47:08.860643,13,101.8
2023-02-16 15:47:09.853003,14,101.2
2023-02-16 15:47:10.860155,15,101.6
2023-02-16 15:47:11.851960,16,101.6
2023-02-16 15:47:12.859910,17,101.1
2023-02-16 15:47:13.851467,18,95.9
2023-02-16 15:47:14.859381,19,95.9
2023-02-16 15:47:15.866116,20,105.1
2023-02-16 15:47:16.858485,21,97.5
2023-02-16 15:47:17.850280,22,97.3
2023-02-16 15:47:18.857737,23,97.3
2023-02-16 15:47:19.865347,24,97.2
2023-02-16 15:47:20.857607,25,102.4
2023-02-16 15:47:21.865654,26,102.0
2023-02-16 15:47:22.856597,27,101.7
2023-02-16 15:47:23.863843,28,101.1
2023-02-16 15:47:24.857390,29,100.7
2023-02-16 15:47:25.863520,30,100.8
2023-02-16 15:47:26.856075,31,100.8
2023-02-16 15:47:27.862616,32,100.2
2023-02-16 15:47:28.854863,33,100.2
2023-02-16 15:47:29.862889,34,99.7
2023-02-16 15:47:30.854218,35,100.3
2023-02-16 15:47:31.861856,36,100.0
2023-02-16 15:47:32.853532,37,99.7
2023-02-16 15:47:33.861879,38,99.6
2023-02-16 15:47:34.854372,39,99.4
2023-02-16 15:47:35.861132,40,99.8
2023-02-16 15:47:36.868587,41,100.1
2023-02-16 15:47:37.860745,42,99.9
2023-02-16 15:47:38.851913,43,99.5
2023-02-16 15:47:39.858332,44,99.1
2023-02-16 15:47:40.867022,45,99.2
2023-02-16 15:47:41.859430,46,99.4
2023-02-16 15:47:42.866911,47,99.4
2023-02-16 15:47:43.858768,48,99.0
2023-02-16 15:47:44.866540,49,98.9
2023-02-16 15:47:45.857941,50,99.1
2023-02-16 15:47:46.866169,51,99.1
2023-02-16 15:47:47.857836,52,99.0
2023-02-16 15:47:48.865113,53,98.9
2023-02-16 15:47:49.857523,54,98.7
2023-02-16 15:47:50.864637,55,98.9
2023-02-16 15:47:51.856367,56,98.8
2023-02-16 15:47:52.864502,57,98.7
2023-02-16 15:47:53.856060,58,98.4
2023-02-16 15:47:54.863809,59,98.3
2023-02-16 15:47:55.856058,60,98.6
2023-02-16 15:47:56.862853,61,98.8
2023-02-16 15:47:57.854933,62,98.6
2023-02-16 15:47:58.862984,63,98.4
2023-02-16 15:47:59.854371,64,98.1
2023-02-16 15:48:00.861974,65,98.2
2023-02-16 15:48:01.853282,66,98.2
2023-02-16 15:48:02.861449,67,98.3
2023-02-16 15:48:03.852895,68,98.4
2023-02-16 15:48:04.861238,69,98.3
2023-02-16 15:48:05.852555,70,98.6
2023-02-16 15:48:06.860513,71,98.5
2023-02-16 15:48:07.867995,72,98.8
2023-02-16 15:48:08.859760,73,98.5
2023-02-16 15:48:09.867414,74,98.7
2023-02-16 15:48:10.859192,75,98.9
2023-02-16 15:48:11.866480,76,99.1
2023-02-16 15:48:12.858849,77,99.0
2023-02-16 15:48:13.866455,78,99.1
2023-02-16 15:48:14.857953,79,98.9
2023-02-16 15:48:15.865511,80,99.1
2023-02-16 15:48:16.857636,81,99.0
2023-02-16 15:48:17.864649,82,99.0
2023-02-16 15:48:18.856777,83,98.6
2023-02-16 15:48:19.864679,84,98.5
2023-02-16 15:48:20.855830,85,98.6
2023-02-16 15:48:21.864097,86,98.6
2023-02-16 15:48:22.855253,87,98.5
2023-02-16 15:48:23.863512,88,98.4
2023-02-16 15:48:24.870672,89,98.3
2023-02-16 15:48:25.863191,90,98.5
2023-02-16 15:48:26.854366,91,98.3
2023-02-16 15:48:27.862480,92,98.1
2023-02-16 15:48:28.869781,93,98.0
2023-02-16 15:48:29.861323,94,98.1
2023-02-16 15:48:30.869210,95,98.4
2023-02-16 15:48:31.861178,96,98.7
2023-02-16 15:48:32.868404,97,98.5
2023-02-16 15:48:33.860139,98,98.4
2023-02-16 15:48:34.868176,99,98.3
2023-02-16 15:48:35.859772,100,98.5
2023-02-16 15:48:36.867149,101,98.3
2023-02-16 15:48:37.859675,102,98.5
2023-02-16 15:48:38.867359,103,98.4
2023-02-16 15:48:39.858621,104,98.6
2023-02-16 15:48:40.866803,105,98.8
2023-02-16 15:48:41.874022,106,98.8
2023-02-16 15:48:42.865301,107,98.7
2023-02-16 15:48:43.857415,108,98.4
2023-02-16 15:48:44.865335,109,98.3
2023-02-16 15:48:45.873073,110,99.0
2023-02-16 15:48:46.863979,111,99.3
2023-02-16 15:48:47.872011,112,99.3
2023-02-16 15:48:48.863761,113,99.0
2023-02-16 15:48:49.872097,114,98.6
2023-02-16 15:48:50.864027,115,98.9
2023-02-16 15:48:51.871301,116,98.9
2023-02-16 15:48:52.862631,117,98.5
2023-02-16 15:48:53.870308,118,98.4
2023-02-16 15:48:54.878179,119,98.2
2023-02-16 15:48:55.870202,120,98.8
2023-02-16 15:48:56.861426,121,98.7
2023-02-16 15:48:57.869420,122,98.6
2023-02-16 15:48:58.877145,123,98.5
2023-02-16 15:48:59.869337,124,98.6
2023-02-16 15:49:00.860108,125,99.2
2023-02-16 15:49:01.868516,126,98.9
2023-02-16 15:49:02.876186,127,111.5
2023-02-16 15:49:03.867377,128,101.1
2023-02-16 15:49:04.875618,129,100.6
2023-02-16 15:49:05.867293,130,100.6
2023-02-16 15:49:06.875000,131,100.3
2023-02-16 15:49:07.866654,132,100.0
2023-02-16 15:49:08.874245,133,99.9
2023-02-16 15:49:09.866318,134,99.7
2023-02-16 15:49:10.873471,135,100.1
2023-02-16 15:49:11.864860,136,100.4
2023-02-16 15:49:12.873107,137,100.0
2023-02-16 15:49:13.864314,138,99.6
2023-02-16 15:49:14.873010,139,99.4
2023-02-16 15:49:15.864157,140,99.9
2023-02-16 15:49:16.871760,141,99.8
2023-02-16 15:49:17.863956,142,99.7
2023-02-16 15:49:18.870643,143,99.6
2023-02-16 15:49:19.879089,144,99.3
2023-02-16 15:49:20.870782,145,105.5
2023-02-16 15:49:21.862445,146,97.2
2023-02-16 15:49:22.870525,147,97.0
2023-02-16 15:49:23.878370,148,97.3
2023-02-16 15:49:24.869619,149,97.3
2023-02-16 15:49:25.861267,150,106.9
2023-02-16 15:49:26.868740,151,98.1
2023-02-16 15:49:27.876538,152,98.1
2023-02-16 15:49:28.869576,153,97.9
2023-02-16 15:49:29.860745,154,97.7
2023-02-16 15:49:30.867737,155,98.3
2023-02-16 15:49:31.874562,156,98.3
2023-02-16 15:49:32.867277,157,98.8
2023-02-16 15:49:33.874731,158,98.8
2023-02-16 15:49:34.865337,159,98.6
2023-02-16 15:49:35.873887,160,107.3
2023-02-16 15:49:36.866213,161,99.4
2023-02-16 15:49:37.873410,162,99.4
2023-02-16 15:49:38.865413,163,99.3
2023-02-16 15:49:39.873493,164,99.0
2023-02-16 15:49:40.864985,165,99.2
2023-02-16 15:49:41.872351,166,99.2
2023-02-16 15:49:42.864547,167,99.1
2023-02-16 15:49:43.872367,168,98.9
2023-02-16 15:49:44.879536,169,99.0
2023-02-16 15:49:45.871423,170,99.2
2023-02-16 15:49:46.878660,171,99.1
2023-02-16 15:49:47.870989,172,98.9
2023-02-16 15:49:48.878312,173,99.1
2023-02-16 15:49:49.870502,174,98.6
2023-02-16 15:49:50.878015,175,99.1
2023-02-16 15:49:51.869558,176,99.0
2023-02-16 15:49:52.877478,177,98.9
2023-02-16 15:49:53.869690,178,98.6
2023-02-16 15:49:54.876802,179,98.6
2023-02-16 15:49:55.884499,180,99.0
2023-02-16 15:49:56.876387,181,98.7
2023-02-16 15:49:57.867988,182,98.5
2023-02-16 15:49:58.876167,183,98.6
2023-02-16 15:49:59.883357,184,98.7
2023-02-16 15:50:00.874668,185,98.7
2023-02-16 15:50:01.883362,186,98.8
2023-02-16 15:50:02.874963,187,98.6
2023-02-16 15:50:03.882184,188,98.2
2023-02-16 15:50:04.874717,189,98.4
2023-02-16 15:50:05.881460,190,98.6
2023-02-16 15:50:06.873767,191,98.5
2023-02-16 15:50:07.881185,192,98.2
2023-02-16 15:50:08.889103,193,98.0
2023-02-16 15:50:09.880721,194,98.0
2023-02-16 15:50:10.872235,195,98.5
2023-02-16 15:50:11.879998,196,98.3
2023-02-16 15:50:12.887435,197,98.7
2023-02-16 15:50:13.879540,198,98.4
2023-02-16 15:50:14.887541,199,98.2
2023-02-16 15:50:15.878890,200,98.2
2023-02-16 15:50:16.886278,201,98.2
2023-02-16 15:50:17.878042,202,98.4
2023-02-16 15:50:18.885801,203,98.2
2023-02-16 15:50:19.878707,204,98.0
2023-02-16 15:50:20.885424,205,98.3
2023-02-16 15:50:21.876345,206,98.1
2023-02-16 15:50:22.884753,207,98.0
2023-02-16 15:50:23.876302,208,98.0
2023-02-16 15:50:24.884543,209,97.8
2023-02-16 15:50:25.891076,210,97.9
2023-02-16 15:50:26.883734,211,98.1
2023-02-16 15:50:27.891309,212,97.9
2023-02-16 15:50:28.882604,213,98.1
2023-02-16 15:50:29.890769,214,97.9
2023-02-16 15:50:30.882244,215,98.0
2023-02-16 15:50:31.889978,216,97.9
2023-02-16 15:50:32.882990,217,97.8
2023-02-16 15:50:33.889877,218,97.7
2023-02-16 15:50:34.882343,219,97.6
2023-02-16 15:50:35.888836,220,97.8
2023-02-16 15:50:36.880737,221,97.9
2023-02-16 15:50:37.888434,222,98.1
2023-02-16 15:50:38.879707,223,98.1
2023-02-16 15:50:39.887997,224,98.1
2023-02-16 15:50:40.895514,225,104.3
2023-02-16 15:50:41.887393,226,103.7
2023-02-16 15:50:42.894742,227,98.1
2023-02-16 15:50:43.886275,228,98.0
2023-02-16 15:50:44.894277,229,97.8
2023-02-16 15:50:45.886387,230,98.2
2023-02-16 15:50:46.894072,231,97.9
2023-02-16 15:50:47.886029,232,98.0
2023-02-16 15:50:48.893251,233,98.1
2023-02-16 15:50:49.885075,234,97.8
2023-02-16 15:50:50.892990,235,103.3
2023-02-16 15:50:51.884032,236,98.0
2023-02-16 15:50:52.892904,237,98.0
2023-02-16 15:50:53.899535,238,97.7
2023-02-16 15:50:54.891809,239,97.8
2023-02-16 15:50:55.882742,240,98.1
2023-02-16 15:50:56.891146,241,98.5
2023-02-16 15:50:57.898502,242,98.6
2023-02-16 15:50:58.890729,243,98.2
2023-02-16 15:50:59.897942,244,98.0
2023-02-16 15:51:00.889544,245,98.6
2023-02-16 15:51:01.897257,246,98.4
2023-02-16 15:51:02.889517,247,98.2
2023-02-16 15:51:03.896906,248,98.0
2023-02-16 15:51:04.888874,249,98.1
2023-02-16 15:51:05.896651,250,98.6
2023-02-16 15:51:06.888097,251,98.5
2023-02-16 15:51:07.895943,252,98.6
2023-02-16 15:51:08.886675,253,98.6
2023-02-16 15:51:09.895568,254,98.6
2023-02-16 15:51:10.902005,255,98.7
2023-02-16 15:51:11.894140,256,98.8
2023-02-16 15:51:12.886413,257,98.6
2023-02-16 15:51:13.893704,258,98.5
2023-02-16 15:51:14.901693,259,98.4
2023-02-16 15:51:15.893673,260,98.5
2023-02-16 15:51:16.885100,261,98.6
2023-02-16 15:51:17.893079,262,98.2
2023-02-16 15:51:18.899828,263,98.2
2023-02-16 15:51:19.892688,264,97.9
2023-02-16 15:51:20.884116,265,98.0
2023-02-16 15:51:21.891950,266,97.9
2023-02-16 15:51:22.898997,267,97.8
2023-02-16 15:51:23.891452,268,97.8
2023-02-16 15:51:24.883328,269,97.7
2023-02-16 15:51:25.890349,270,98.0
2023-02-16 15:51:26.897606,271,98.1
2023-02-16 15:51:27.890038,272,98.0
2023-02-16 15:51:28.897173,273,98.2
2023-02-16 15:51:29.889860,274,98.1
2023-02-16 15:51:30.896224,275,98.1
2023-02-16 15:51:31.888463,276,98.2
2023-02-16 15:51:32.896727,277,98.0
2023-02-16 15:51:33.887878,278,98.0
2023-02-16 15:51:34.895773,279,97.8
2023-02-16 15:51:35.887521,280,97.9
2023-02-16 15:51:36.895540,281,98.1
2023-02-16 15:51:37.887437,282,98.1
2023-02-16 15:51:38.894945,283,98.0
2023-02-16 15:51:39.886693,284,98.0
2023-02-16 15:51:40.893931,285,98.1
2023-02-16 15:51:41.885300,286,98.3
2023-02-16 15:51:42.893399,287,98.0
2023-02-16 15:51:43.885494,288,98.3
2023-02-16 15:51:44.893401,289,98.0
2023-02-16 15:51:45.884815,290,98.1
2023-02-16 15:51:46.892036,291,98.1
2023-02-16 15:51:47.899317,292,97.8
2023-02-16 15:51:48.891710,293,97.8
2023-02-16 15:51:49.883924,294,98.0
2023-02-16 15:51:50.891212,295,98.4
2023-02-16 15:51:51.898968,296,98.4
2023-02-16 15:51:52.890584,297,98.7
2023-02-16 15:51:53.881359,298,98.6
2023-02-16 15:51:54.889830,299,98.5
2023-02-16 15:51:55.897043,300,99.0
2023-02-16 15:51:56.887488,301,98.9
2023-02-16 15:51:57.897522,302,98.5
2023-02-16 15:51:58.888194,303,98.3
2023-02-16 15:51:59.896497,304,98.1
2023-02-16 15:52:00.889003,305,98.7
2023-02-16 15:52:01.896402,306,98.6
2023-02-16 15:52:02.887919,307,98.3
2023-02-16 15:52:03.895191,308,98.2
2023-02-16 15:52:04.887265,309,98.0
2023-02-16 15:52:05.895007,310,98.2
2023-02-16 15:52:06.886501,311,98.0
2023-02-16 15:52:07.893930,312,98.0
2023-02-16 15:52:08.886017,313,97.9
2023-02-16 15:52:09.893880,314,98.0
2023-02-16 15:52:10.886036,315,98.0
