time,id,power
2023-02-02 08:40:04.317261,202,136.0
2023-02-02 08:40:05.309352,203,136.0
2023-02-02 08:40:06.316626,204,135.9
2023-02-02 08:40:07.309336,205,136.0
2023-02-02 08:40:08.319164,206,136.1
2023-02-02 08:40:09.308432,207,135.9
2023-02-02 08:40:10.315789,208,135.9
2023-02-02 08:40:11.307571,209,136.1
2023-02-02 08:40:12.315209,210,135.9
2023-02-02 08:40:13.322179,211,135.9
2023-02-02 08:40:14.317241,212,135.9
2023-02-02 08:40:15.321156,213,135.8
2023-02-02 08:40:16.314299,214,135.7
2023-02-02 08:40:17.320975,215,135.6
2023-02-02 08:40:18.313622,216,135.5
2023-02-02 08:40:19.321496,217,135.4
2023-02-02 08:40:20.313219,218,135.3
2023-02-02 08:40:21.320640,219,135.4
2023-02-02 08:40:22.327281,220,135.4
2023-02-02 08:40:23.319878,221,135.4
2023-02-02 08:40:24.311989,222,135.5
2023-02-02 08:40:25.319619,223,135.5
2023-02-02 08:40:26.326385,224,135.6
2023-02-02 08:40:27.319103,225,135.7
2023-02-02 08:40:28.326345,226,135.7
2023-02-02 08:40:29.318531,227,135.7
2023-02-02 08:40:30.326459,228,135.6
2023-02-02 08:40:31.317512,229,135.7
2023-02-02 08:40:32.325426,230,135.7
2023-02-02 08:40:33.317156,231,135.7
2023-02-02 08:40:34.324779,232,135.7
2023-02-02 08:40:35.316589,233,135.7
2023-02-02 08:40:36.324592,234,135.7
2023-02-02 08:40:37.331038,235,135.8
2023-02-02 08:40:38.323618,236,135.7
2023-02-02 08:40:39.331161,237,135.7
2023-02-02 08:40:40.323336,238,135.7
2023-02-02 08:40:41.330476,239,135.8
2023-02-02 08:40:42.322710,240,135.7
2023-02-02 08:40:43.330693,241,135.6
2023-02-02 08:40:44.322129,242,135.5
2023-02-02 08:40:45.329684,243,135.5
2023-02-02 08:40:46.336316,244,135.0
2023-02-02 08:40:47.329206,245,134.7
2023-02-02 08:40:48.336342,246,134.6
2023-02-02 08:40:49.329295,247,134.3
2023-02-02 08:40:50.335384,248,134.0
2023-02-02 08:40:51.327930,249,134.0
2023-02-02 08:40:52.335392,250,133.8
2023-02-02 08:40:53.327617,251,133.6
2023-02-02 08:40:54.334980,252,133.8
2023-02-02 08:40:55.327079,253,133.5
2023-02-02 08:40:56.335738,254,133.1
2023-02-02 08:40:57.341182,255,133.1
2023-02-02 08:40:58.333802,256,133.2
2023-02-02 08:40:59.341480,257,133.5
2023-02-02 08:41:00.333236,258,133.6
2023-02-02 08:41:01.340633,259,133.8
2023-02-02 08:41:02.332614,260,134.0
2023-02-02 08:41:03.340174,261,134.0
2023-02-02 08:41:04.332039,262,134.3
2023-02-02 08:41:05.339678,263,134.3
2023-02-02 08:41:06.346457,264,134.4
2023-02-02 08:41:07.339248,265,134.5
2023-02-02 08:41:08.346737,266,134.5
2023-02-02 08:41:09.338547,267,134.6
2023-02-02 08:41:10.345460,268,134.7
2023-02-02 08:41:11.337989,269,134.9
2023-02-02 08:41:12.344611,270,134.9
2023-02-02 08:41:13.337552,271,135.2
2023-02-02 08:41:14.345007,272,135.2
2023-02-02 08:41:15.337131,273,135.2
2023-02-02 08:41:16.344541,274,135.3
2023-02-02 08:41:17.351433,275,135.4
2023-02-02 08:41:18.344203,276,135.4
2023-02-02 08:41:19.351611,277,135.5
2023-02-02 08:41:20.343572,278,135.5
2023-02-02 08:41:21.350397,279,135.5
2023-02-02 08:41:22.342879,280,135.6
2023-02-02 08:41:23.350228,281,135.8
2023-02-02 08:41:24.342349,282,136.0
2023-02-02 08:41:25.350494,283,135.9
2023-02-02 08:41:26.356410,284,135.9
2023-02-02 08:41:27.349417,285,136.1
2023-02-02 08:41:28.356412,286,136.1
2023-02-02 08:41:29.349031,287,136.0
2023-02-02 08:41:30.355713,288,135.8
2023-02-02 08:41:31.348321,289,135.8
2023-02-02 08:41:32.355263,290,136.0
2023-02-02 08:41:33.347590,291,136.0
2023-02-02 08:41:34.355022,292,135.9
2023-02-02 08:41:35.347041,293,136.1
2023-02-02 08:41:36.354600,294,136.0
2023-02-02 08:41:37.361065,295,135.7
2023-02-02 08:41:38.353894,296,135.7
2023-02-02 08:41:39.345710,297,135.7
2023-02-02 08:41:40.353396,298,135.7
2023-02-02 08:41:41.361644,299,135.5
2023-02-02 08:41:42.352999,300,135.4
2023-02-02 08:41:43.360210,301,135.3
2023-02-02 08:41:44.352305,302,135.3
2023-02-02 08:41:45.359762,303,135.2
2023-02-02 08:41:46.351484,304,135.2
2023-02-02 08:41:47.358985,305,135.4
2023-02-02 08:41:48.351162,306,135.5
2023-02-02 08:41:49.358493,307,135.5
2023-02-02 08:41:50.350650,308,135.6
2023-02-02 08:41:51.358257,309,135.6
2023-02-02 08:41:52.364973,310,135.8
2023-02-02 08:41:53.357698,311,135.7
2023-02-02 08:41:54.365766,312,135.8
2023-02-02 08:41:55.357097,313,135.7
2023-02-02 08:41:56.363662,314,135.8
2023-02-02 08:41:57.356621,315,135.8
2023-02-02 08:41:58.364125,316,135.7
2023-02-02 08:41:59.355918,317,135.7
2023-02-02 08:42:00.363736,318,135.7
2023-02-02 08:42:01.370152,319,135.7
2023-02-02 08:42:02.363075,320,135.7
2023-02-02 08:42:03.370436,321,135.7
2023-02-02 08:42:04.362656,322,135.7
2023-02-02 08:42:05.369381,323,135.7
2023-02-02 08:42:06.361963,324,135.7
2023-02-02 08:42:07.369694,325,135.6
2023-02-02 08:42:08.364700,326,135.5
2023-02-02 08:42:09.368865,327,135.4
2023-02-02 08:42:10.360537,328,135.2
2023-02-02 08:42:11.366830,329,130.1
2023-02-02 08:42:12.360284,330,130.1
2023-02-02 08:42:13.367540,331,130.1
2023-02-02 08:42:14.359709,332,130.2
2023-02-02 08:42:15.367376,333,130.7
2023-02-02 08:42:16.373264,334,130.8
2023-02-02 08:42:17.367104,335,130.8
2023-02-02 08:42:18.373263,336,131.2
2023-02-02 08:42:19.366017,337,131.4
2023-02-02 08:42:20.373223,338,131.4
2023-02-02 08:42:21.365641,339,131.8
2023-02-02 08:42:22.372737,340,131.9
2023-02-02 08:42:23.364936,341,131.8
2023-02-02 08:42:24.371956,342,131.7
2023-02-02 08:42:25.364397,343,132.1
2023-02-02 08:42:26.370367,344,132.5
2023-02-02 08:42:27.363578,345,132.8
2023-02-02 08:42:28.371751,346,133.0
2023-02-02 08:42:29.378075,347,133.3
2023-02-02 08:42:30.370537,348,133.5
2023-02-02 08:42:31.362467,349,133.7
2023-02-02 08:42:32.370342,350,133.8
2023-02-02 08:42:33.376931,351,134.0
2023-02-02 08:42:34.369595,352,134.2
2023-02-02 08:42:35.376982,353,134.2
2023-02-02 08:42:36.367604,354,134.3
2023-02-02 08:42:37.376182,355,134.5
2023-02-02 08:42:38.368415,356,134.7
2023-02-02 08:42:39.375620,357,134.8
2023-02-02 08:42:40.367693,358,135.0
2023-02-02 08:42:41.375408,359,135.1
2023-02-02 08:42:42.367334,360,135.2
2023-02-02 08:42:43.375007,361,135.4
2023-02-02 08:42:44.366543,362,135.3
2023-02-02 08:42:45.374463,363,135.4
2023-02-02 08:42:46.367599,364,135.5
2023-02-02 08:42:47.373715,365,135.5
2023-02-02 08:42:48.380861,366,135.5
2023-02-02 08:42:49.373351,367,135.5
2023-02-02 08:42:50.380555,368,135.7
2023-02-02 08:42:51.371253,369,135.7
2023-02-02 08:42:52.380030,370,135.7
2023-02-02 08:42:53.371979,371,135.7
2023-02-02 08:42:54.379576,372,135.9
2023-02-02 08:42:55.371613,373,136.0
2023-02-02 08:42:56.378672,374,135.8
2023-02-02 08:42:57.385936,375,135.8
2023-02-02 08:42:58.378800,376,135.8
2023-02-02 08:42:59.370580,377,136.0
2023-02-02 08:43:00.378506,378,136.0
2023-02-02 08:43:01.384166,379,135.9
2023-02-02 08:43:02.377563,380,136.0
2023-02-02 08:43:03.386090,381,135.9
2023-02-02 08:43:04.377736,382,135.6
2023-02-02 08:43:05.384076,383,135.7
2023-02-02 08:43:06.375035,384,135.5
2023-02-02 08:43:07.383942,385,135.5
2023-02-02 08:43:08.376122,386,135.3
2023-02-02 08:43:09.383682,387,135.3
2023-02-02 08:43:10.375325,388,135.2
2023-02-02 08:43:11.382079,389,135.1
2023-02-02 08:43:12.374768,390,135.1
2023-02-02 08:43:13.382551,391,135.1
2023-02-02 08:43:14.374285,392,135.3
2023-02-02 08:43:15.381530,393,135.4
2023-02-02 08:43:16.372096,394,135.3
2023-02-02 08:43:17.381282,395,135.5
2023-02-02 08:43:18.373014,396,135.5
2023-02-02 08:43:19.380504,397,135.7
2023-02-02 08:43:20.387701,398,135.6
2023-02-02 08:43:21.379819,399,135.7
2023-02-02 08:43:22.386747,400,135.5
2023-02-02 08:43:23.379626,401,135.6
2023-02-02 08:43:24.386685,402,135.6
2023-02-02 08:43:25.379129,403,135.6
2023-02-02 08:43:26.386419,404,135.7
2023-02-02 08:43:27.378323,405,135.7
2023-02-02 08:43:28.386464,406,135.7
2023-02-02 08:43:29.377783,407,135.8
2023-02-02 08:43:30.385322,408,135.8
2023-02-02 08:43:31.375659,409,135.8
2023-02-02 08:43:32.385026,410,135.8
2023-02-02 08:43:33.392190,411,135.7
2023-02-02 08:43:34.384264,412,135.7
2023-02-02 08:43:35.376236,413,135.6
2023-02-02 08:43:36.383925,414,135.5
2023-02-02 08:43:37.390296,415,130.4
2023-02-02 08:43:38.384021,416,130.4
2023-02-02 08:43:39.390505,417,130.3
2023-02-02 08:43:40.383623,418,130.3
2023-02-02 08:43:41.390280,419,130.7
2023-02-02 08:43:42.382527,420,131.0
2023-02-02 08:43:43.389848,421,131.0
2023-02-02 08:43:44.381754,422,131.1
2023-02-02 08:43:45.389760,423,131.5
2023-02-02 08:43:46.380926,424,131.5
2023-02-02 08:43:47.388075,425,131.6
2023-02-02 08:43:48.395609,426,132.0
2023-02-02 08:43:49.387972,427,131.9
2023-02-02 08:43:50.394720,428,131.7
2023-02-02 08:43:51.385880,429,132.0
2023-02-02 08:43:52.394453,430,132.4
2023-02-02 08:43:53.386714,431,132.7
2023-02-02 08:43:54.394326,432,133.0
2023-02-02 08:43:55.386298,433,133.3
2023-02-02 08:43:56.393545,434,133.5
2023-02-02 08:43:57.385650,435,133.7
2023-02-02 08:43:58.392952,436,133.9
2023-02-02 08:43:59.385326,437,133.9
2023-02-02 08:44:00.392681,438,134.1
2023-02-02 08:44:01.398564,439,134.2
2023-02-02 08:44:02.392578,440,134.3
2023-02-02 08:44:03.398647,441,134.4
2023-02-02 08:44:04.391580,442,134.7
2023-02-02 08:44:05.398302,443,134.7
2023-02-02 08:44:06.391282,444,134.8
2023-02-02 08:44:07.398502,445,135.0
2023-02-02 08:44:08.390408,446,135.0
2023-02-02 08:44:09.398074,447,135.1
2023-02-02 08:44:10.389865,448,135.3
2023-02-02 08:44:11.395872,449,135.2
2023-02-02 08:44:12.389232,450,135.3
2023-02-02 08:44:13.396985,451,135.4
2023-02-02 08:44:14.388851,452,135.5
2023-02-02 08:44:15.396916,453,135.5
2023-02-02 08:44:16.403478,454,135.5
2023-02-02 08:44:17.395894,455,135.7
2023-02-02 08:44:18.402907,456,135.7
2023-02-02 08:44:19.395234,457,135.7
2023-02-02 08:44:20.402499,458,135.7
2023-02-02 08:44:21.393103,459,135.9
2023-02-02 08:44:22.402182,460,136.0
2023-02-02 08:44:23.394242,461,135.8
2023-02-02 08:44:24.401851,462,135.8
2023-02-02 08:44:25.408458,463,135.9
2023-02-02 08:44:26.401428,464,136.1
2023-02-02 08:44:27.392996,465,136.0
2023-02-02 08:44:28.400769,466,135.9
2023-02-02 08:44:29.407335,467,136.1
2023-02-02 08:44:30.400287,468,135.8
2023-02-02 08:44:31.407473,469,135.7
2023-02-02 08:44:32.399703,470,135.8
2023-02-02 08:44:33.407310,471,135.7
2023-02-02 08:44:34.398933,472,135.6
2023-02-02 08:44:35.406375,473,135.6
2023-02-02 08:44:36.396682,474,135.5
2023-02-02 08:44:37.405955,475,135.4
2023-02-02 08:44:38.397513,476,135.4
2023-02-02 08:44:39.405334,477,135.5
2023-02-02 08:44:40.412639,478,135.5
2023-02-02 08:44:41.403197,479,135.6
2023-02-02 08:44:42.411117,480,135.5
2023-02-02 08:44:43.404271,481,135.8
2023-02-02 08:44:44.411430,482,135.7
2023-02-02 08:44:45.403557,483,135.9
2023-02-02 08:44:46.411088,484,135.8
2023-02-02 08:44:47.403201,485,135.8
2023-02-02 08:44:48.410492,486,135.8
2023-02-02 08:44:49.402545,487,135.7
2023-02-02 08:44:50.410255,488,135.8
2023-02-02 08:44:51.402012,489,135.9
2023-02-02 08:44:52.409767,490,135.8
2023-02-02 08:44:53.416353,491,135.9
2023-02-02 08:44:54.409196,492,135.9
2023-02-02 08:44:55.416441,493,136.0
2023-02-02 08:44:56.408596,494,136.0
2023-02-02 08:44:57.420110,495,136.1
2023-02-02 08:44:58.407862,496,135.9
2023-02-02 08:44:59.415224,497,135.9
2023-02-02 08:45:00.407406,498,135.8
2023-02-02 08:45:01.416443,499,135.6
2023-02-02 08:45:02.406737,500,135.2
2023-02-02 08:45:03.414329,501,134.8
2023-02-02 08:45:04.406511,502,134.7
2023-02-02 08:45:05.413823,503,134.4
2023-02-02 08:45:06.405754,504,134.2
2023-02-02 08:45:07.413476,505,134.1
2023-02-02 08:45:08.420047,506,133.8
2023-02-02 08:45:09.412513,507,133.6
2023-02-02 08:45:10.420073,508,133.8
2023-02-02 08:45:11.411888,509,133.4
2023-02-02 08:45:12.419420,510,133.0
2023-02-02 08:45:13.411681,511,133.2
2023-02-02 08:45:14.418703,512,133.4
2023-02-02 08:45:15.410993,513,133.6
2023-02-02 08:45:16.418707,514,133.8
2023-02-02 08:45:17.424989,515,133.9
2023-02-02 08:45:18.417837,516,134.1
2023-02-02 08:45:19.425191,517,134.2
2023-02-02 08:45:20.417926,518,134.4
2023-02-02 08:45:21.424253,519,134.4
2023-02-02 08:45:22.416685,520,134.6
2023-02-02 08:45:23.423983,521,134.6
2023-02-02 08:45:24.416298,522,134.7
2023-02-02 08:45:25.423702,523,134.8
2023-02-02 08:45:26.415722,524,135.0
2023-02-02 08:45:27.423401,525,135.0
2023-02-02 08:45:28.430280,526,135.2
2023-02-02 08:45:29.422597,527,135.3
2023-02-02 08:45:30.429242,528,135.3
2023-02-02 08:45:31.422257,529,135.5
2023-02-02 08:45:32.428977,530,135.4
2023-02-02 08:45:33.421571,531,135.4
2023-02-02 08:45:34.429160,532,135.6
2023-02-02 08:45:35.420871,533,135.6
2023-02-02 08:45:36.428516,534,135.6
2023-02-02 08:45:37.420616,535,135.6
2023-02-02 08:45:38.428134,536,135.8
2023-02-02 08:45:39.419742,537,135.8
2023-02-02 08:45:40.427420,538,135.8
2023-02-02 08:45:41.434004,539,135.7
2023-02-02 08:45:42.426960,540,135.9
2023-02-02 08:45:43.434004,541,136.0
2023-02-02 08:45:44.426233,542,135.8
2023-02-02 08:45:45.433043,543,135.8
2023-02-02 08:45:46.425621,544,136.0
2023-02-02 08:45:47.432370,545,136.0
2023-02-02 08:45:48.425280,546,136.0
2023-02-02 08:45:49.432604,547,136.0
2023-02-02 08:45:50.424537,548,136.1
2023-02-02 08:45:51.432289,549,135.8
2023-02-02 08:45:52.424058,550,135.7
2023-02-02 08:45:53.437222,551,135.8
2023-02-02 08:45:54.423367,552,135.7
2023-02-02 08:45:55.431234,553,135.6
2023-02-02 08:45:56.438092,554,135.5
2023-02-02 08:45:57.430475,555,135.4
2023-02-02 08:45:58.437815,556,135.4
2023-02-02 08:45:59.429895,557,135.3
2023-02-02 08:46:00.437004,558,135.2
2023-02-02 08:46:01.429575,559,135.4
2023-02-02 08:46:02.436810,560,135.4
2023-02-02 08:46:03.428912,561,135.4
2023-02-02 08:46:04.437371,562,135.5
2023-02-02 08:46:05.443281,563,135.6
2023-02-02 08:46:06.434273,564,135.6
2023-02-02 08:46:07.427496,565,135.7
2023-02-02 08:46:08.435194,566,135.7
2023-02-02 08:46:09.441943,567,135.7
2023-02-02 08:46:10.434612,568,135.7
2023-02-02 08:46:11.440651,569,135.7
2023-02-02 08:46:12.434309,570,135.7
2023-02-02 08:46:13.441664,571,135.8
2023-02-02 08:46:14.433513,572,135.8
2023-02-02 08:46:15.440960,573,135.8
2023-02-02 08:46:16.433075,574,135.8
2023-02-02 08:46:17.440505,575,135.9
2023-02-02 08:46:18.432572,576,136.0
2023-02-02 08:46:19.440244,577,135.9
2023-02-02 08:46:20.446878,578,135.9
2023-02-02 08:46:21.439647,579,135.8
2023-02-02 08:46:22.446146,580,135.7
2023-02-02 08:46:23.438844,581,135.6
2023-02-02 08:46:24.445935,582,135.2
2023-02-02 08:46:25.438129,583,134.8
2023-02-02 08:46:26.445500,584,134.7
2023-02-02 08:46:27.439500,585,134.4
2023-02-02 08:46:28.445388,586,134.1
2023-02-02 08:46:29.451868,587,134.1
2023-02-02 08:46:30.444545,588,133.8
2023-02-02 08:46:31.451986,589,133.7
2023-02-02 08:46:32.444066,590,133.8
2023-02-02 08:46:33.450884,591,133.5
2023-02-02 08:46:34.443552,592,133.1
2023-02-02 08:46:35.450913,593,133.3
2023-02-02 08:46:36.441456,594,133.5
2023-02-02 08:46:37.451680,595,133.7
2023-02-02 08:46:38.442448,596,133.9
2023-02-02 08:46:39.449997,597,134.1
2023-02-02 08:46:40.442015,598,134.2
2023-02-02 08:46:41.449409,599,134.3
2023-02-02 08:46:42.441474,600,134.4
2023-02-02 08:46:43.448907,601,134.4
2023-02-02 08:46:44.455884,602,134.6
2023-02-02 08:46:45.448447,603,134.5
2023-02-02 08:46:46.455643,604,134.6
2023-02-02 08:46:47.448027,605,134.7
2023-02-02 08:46:48.455541,606,135.0
2023-02-02 08:46:49.447308,607,134.9
2023-02-02 08:46:50.454530,608,135.1
2023-02-02 08:46:51.446750,609,135.3
2023-02-02 08:46:52.454356,610,135.2
2023-02-02 08:46:53.460957,611,135.4
2023-02-02 08:46:54.453745,612,135.4
2023-02-02 08:46:55.460729,613,135.4
2023-02-02 08:46:56.453677,614,135.6
2023-02-02 08:46:57.459654,615,135.5
2023-02-02 08:46:58.452566,616,135.4
2023-02-02 08:46:59.459661,617,135.5
2023-02-02 08:47:00.451943,618,135.6
2023-02-02 08:47:01.460085,619,135.8
2023-02-02 08:47:02.451198,620,135.8
2023-02-02 08:47:03.459053,621,135.8
2023-02-02 08:47:04.465559,622,136.0
2023-02-02 08:47:05.458333,623,136.1
2023-02-02 08:47:06.465766,624,136.0
2023-02-02 08:47:07.457969,625,135.9
2023-02-02 08:47:08.464712,626,136.0
2023-02-02 08:47:09.457749,627,136.2
2023-02-02 08:47:10.464449,628,136.1
2023-02-02 08:47:11.456617,629,136.1
2023-02-02 08:47:12.464287,630,136.1
2023-02-02 08:47:13.470896,631,136.0
2023-02-02 08:47:14.463780,632,135.8
2023-02-02 08:47:15.470609,633,135.9
2023-02-02 08:47:16.463178,634,135.8
