time,id,power
2023-02-13 19:49:34.518772,49,92.8
2023-02-13 19:49:35.526270,50,92.7
2023-02-13 19:49:36.518166,51,92.8
2023-02-13 19:49:37.527583,52,92.8
2023-02-13 19:49:38.517714,53,92.8
2023-02-13 19:49:39.525214,54,92.8
2023-02-13 19:49:40.517307,55,92.8
2023-02-13 19:49:41.524584,56,92.9
2023-02-13 19:49:42.518583,57,92.9
2023-02-13 19:49:43.525864,58,93.3
2023-02-13 19:49:44.517495,59,93.6
2023-02-13 19:49:45.525105,60,93.7
2023-02-13 19:49:46.516388,61,93.8
2023-02-13 19:49:47.525059,62,93.8
2023-02-13 19:49:48.516813,63,94.1
2023-02-13 19:49:49.524479,64,94.1
2023-02-13 19:49:50.515444,65,94.1
2023-02-13 19:49:51.523907,66,94.2
2023-02-13 19:49:52.516060,67,94.1
2023-02-13 19:49:53.523501,68,94.1
2023-02-13 19:49:54.514122,69,94.1
2023-02-13 19:49:55.522566,70,94.0
2023-02-13 19:49:56.514946,71,94.1
2023-02-13 19:49:57.521850,72,94.1
2023-02-13 19:49:58.514303,73,94.0
2023-02-13 19:49:59.521320,74,93.9
2023-02-13 19:50:00.513295,75,103.6
2023-02-13 19:50:01.520678,76,97.7
2023-02-13 19:50:02.512012,77,97.2
2023-02-13 19:50:03.520762,78,96.8
2023-02-13 19:50:04.511745,79,96.4
2023-02-13 19:50:05.520440,80,96.1
2023-02-13 19:50:06.511821,81,96.4
2023-02-13 19:50:07.518478,82,96.3
2023-02-13 19:50:08.525785,83,96.0
2023-02-13 19:50:09.519090,84,95.7
2023-02-13 19:50:10.509989,85,95.4
2023-02-13 19:50:11.517445,86,95.3
2023-02-13 19:50:12.524998,87,95.1
2023-02-13 19:50:13.517973,88,94.9
2023-02-13 19:50:14.509175,89,94.7
2023-02-13 19:50:15.517501,90,106.8
2023-02-13 19:50:16.508139,91,106.7
2023-02-13 19:50:17.516827,92,94.2
2023-02-13 19:50:18.508152,93,94.1
2023-02-13 19:50:19.515976,94,94.1
2023-02-13 19:50:20.506803,95,94.2
2023-02-13 19:50:21.514782,96,94.3
2023-02-13 19:50:22.507231,97,94.3
2023-02-13 19:50:23.514209,98,113.2
2023-02-13 19:50:24.505535,99,113.7
2023-02-13 19:50:25.513444,100,113.2
2023-02-13 19:50:26.505123,101,113.2
2023-02-13 19:50:27.513033,102,99.6
2023-02-13 19:50:28.504077,103,94.0
2023-02-13 19:50:29.512572,104,93.9
2023-02-13 19:50:30.504617,105,93.9
2023-02-13 19:50:31.512146,106,126.3
2023-02-13 19:50:32.503528,107,126.5
2023-02-13 19:50:33.511249,108,126.6
2023-02-13 19:50:34.502977,109,126.7
2023-02-13 19:50:35.510161,110,126.7
2023-02-13 19:50:36.504351,111,126.8
2023-02-13 19:50:37.511837,112,126.8
2023-02-13 19:50:38.501808,113,126.8
2023-02-13 19:50:39.509103,114,126.9
2023-02-13 19:50:40.501317,115,126.9
2023-02-13 19:50:41.508794,116,126.9
2023-02-13 19:50:42.500737,117,126.8
2023-02-13 19:50:43.508075,118,126.7
2023-02-13 19:50:44.500155,119,126.7
2023-02-13 19:50:45.507217,120,126.7
2023-02-13 19:50:46.499572,121,126.8
2023-02-13 19:50:47.506959,122,127.0
2023-02-13 19:50:48.499019,123,127.1
2023-02-13 19:50:49.506198,124,127.2
2023-02-13 19:50:50.498404,125,127.2
2023-02-13 19:50:51.505746,126,127.4
2023-02-13 19:50:52.497737,127,127.4
2023-02-13 19:50:53.505053,128,127.5
2023-02-13 19:50:54.497268,129,127.6
2023-02-13 19:50:55.504972,130,127.5
2023-02-13 19:50:56.496899,131,127.4
2023-02-13 19:50:57.503817,132,127.4
2023-02-13 19:50:58.496381,133,127.2
2023-02-13 19:50:59.502911,134,127.2
2023-02-13 19:51:00.495907,135,127.1
2023-02-13 19:51:01.502870,136,127.1
2023-02-13 19:51:02.495066,137,127.1
2023-02-13 19:51:03.501800,138,127.1
2023-02-13 19:51:04.494748,139,127.1
2023-02-13 19:51:05.502532,140,127.3
2023-02-13 19:51:06.493892,141,127.4
2023-02-13 19:51:07.500645,142,127.5
2023-02-13 19:51:08.493245,143,127.5
2023-02-13 19:51:09.500522,144,127.4
2023-02-13 19:51:10.492846,145,127.4
2023-02-13 19:51:11.499512,146,127.5
2023-02-13 19:51:12.492245,147,127.6
2023-02-13 19:51:13.499526,148,127.5
2023-02-13 19:51:14.491589,149,127.6
2023-02-13 19:51:15.498193,150,127.6
2023-02-13 19:51:16.491074,151,127.8
2023-02-13 19:51:17.482735,152,127.8
2023-02-13 19:51:18.490529,153,127.8
2023-02-13 19:51:19.497173,154,127.8
2023-02-13 19:51:20.489990,155,127.8
2023-02-13 19:51:21.481507,156,127.9
2023-02-13 19:51:22.492165,157,127.9
2023-02-13 19:51:23.496381,158,127.9
2023-02-13 19:51:24.488797,159,127.9
2023-02-13 19:51:25.480767,160,127.9
2023-02-13 19:51:26.488247,161,128.0
2023-02-13 19:51:27.495361,162,128.0
2023-02-13 19:51:28.487513,163,128.0
2023-02-13 19:51:29.479188,164,128.0
2023-02-13 19:51:30.487112,165,127.9
2023-02-13 19:51:31.493895,166,128.1
2023-02-13 19:51:32.487184,167,128.2
2023-02-13 19:51:33.478113,168,128.1
2023-02-13 19:51:34.485918,169,128.1
2023-02-13 19:51:35.492978,170,128.0
2023-02-13 19:51:36.485393,171,128.1
2023-02-13 19:51:37.477057,172,128.0
2023-02-13 19:51:38.484776,173,128.0
2023-02-13 19:51:39.491982,174,128.0
2023-02-13 19:51:40.484421,175,127.9
2023-02-13 19:51:41.475959,176,128.0
2023-02-13 19:51:42.483894,177,128.0
2023-02-13 19:51:43.490752,178,127.9
2023-02-13 19:51:44.482988,179,127.9
2023-02-13 19:51:45.490044,180,128.0
2023-02-13 19:51:46.482546,181,128.0
2023-02-13 19:51:47.489632,182,128.0
2023-02-13 19:51:48.481821,183,128.0
2023-02-13 19:51:49.488741,184,128.1
2023-02-13 19:51:50.481414,185,128.1
2023-02-13 19:51:51.488775,186,128.3
2023-02-13 19:51:52.480935,187,128.3
2023-02-13 19:51:53.487590,188,128.3
2023-02-13 19:51:54.480222,189,128.3
2023-02-13 19:51:55.487383,190,128.3
2023-02-13 19:51:56.479945,191,128.3
2023-02-13 19:51:57.486407,192,128.4
2023-02-13 19:51:58.478953,193,128.4
2023-02-13 19:51:59.486305,194,128.3
2023-02-13 19:52:00.478470,195,128.3
2023-02-13 19:52:01.485257,196,128.4
2023-02-13 19:52:02.477882,197,128.4
2023-02-13 19:52:03.485056,198,128.4
2023-02-13 19:52:04.477218,199,128.4
2023-02-13 19:52:05.484031,200,128.4
2023-02-13 19:52:06.476707,201,128.5
2023-02-13 19:52:07.483982,202,128.6
2023-02-13 19:52:08.476081,203,128.6
2023-02-13 19:52:09.483121,204,128.5
2023-02-13 19:52:10.475618,205,128.4
2023-02-13 19:52:11.483269,206,128.4
2023-02-13 19:52:12.475134,207,128.5
2023-02-13 19:52:13.481870,208,128.6
2023-02-13 19:52:14.474275,209,128.4
2023-02-13 19:52:15.481639,210,128.3
2023-02-13 19:52:16.473632,211,128.3
2023-02-13 19:52:17.480756,212,128.3
2023-02-13 19:52:18.473084,213,128.3
2023-02-13 19:52:19.479928,214,128.1
2023-02-13 19:52:20.472789,215,128.0
2023-02-13 19:52:21.479628,216,128.1
2023-02-13 19:52:22.472177,217,128.1
2023-02-13 19:52:23.479088,218,128.2
2023-02-13 19:52:24.472979,219,128.1
2023-02-13 19:52:25.478895,220,128.0
2023-02-13 19:52:26.471014,221,128.2
2023-02-13 19:52:27.478020,222,128.2
2023-02-13 19:52:28.470513,223,128.1
2023-02-13 19:52:29.477483,224,128.3
2023-02-13 19:52:30.470098,225,128.3
2023-02-13 19:52:31.477413,226,128.4
2023-02-13 19:52:32.469312,227,128.4
2023-02-13 19:52:33.477463,228,128.4
2023-02-13 19:52:34.468698,229,128.5
2023-02-13 19:52:35.476302,230,128.5
2023-02-13 19:52:36.468154,231,128.6
2023-02-13 19:52:37.475358,232,128.6
2023-02-13 19:52:38.468544,233,128.7
2023-02-13 19:52:39.475075,234,128.8
2023-02-13 19:52:40.466977,235,128.7
2023-02-13 19:52:41.474452,236,128.7
2023-02-13 19:52:42.466440,237,128.8
2023-02-13 19:52:43.475654,238,128.8
2023-02-13 19:52:44.465805,239,128.7
2023-02-13 19:52:45.473436,240,128.7
2023-02-13 19:52:46.465328,241,128.7
2023-02-13 19:52:47.472772,242,128.7
2023-02-13 19:52:48.464754,243,128.8
2023-02-13 19:52:49.472249,244,128.8
2023-02-13 19:52:50.464670,245,128.8
2023-02-13 19:52:51.471856,246,128.9
2023-02-13 19:52:52.478260,247,128.9
2023-02-13 19:52:53.471218,248,128.9
2023-02-13 19:52:54.462857,249,128.8
2023-02-13 19:52:55.471030,250,128.8
2023-02-13 19:52:56.477981,251,128.9
2023-02-13 19:52:57.470025,252,128.9
2023-02-13 19:52:58.461748,253,128.8
2023-02-13 19:52:59.469461,254,128.9
2023-02-13 19:53:00.476266,255,128.9
2023-02-13 19:53:01.468468,256,128.9
2023-02-13 19:53:02.476187,257,128.9
2023-02-13 19:53:03.468405,258,128.9
2023-02-13 19:53:04.475028,259,129.0
2023-02-13 19:53:05.467851,260,129.0
2023-02-13 19:53:06.475055,261,129.0
2023-02-13 19:53:07.467178,262,129.0
2023-02-13 19:53:08.474100,263,129.0
2023-02-13 19:53:09.466487,264,129.1
2023-02-13 19:53:10.473786,265,129.1
2023-02-13 19:53:11.466034,266,129.2
2023-02-13 19:53:12.473506,267,129.2
2023-02-13 19:53:13.465371,268,129.2
2023-02-13 19:53:14.472810,269,129.2
2023-02-13 19:53:15.464884,270,129.3
2023-02-13 19:53:16.472360,271,129.3
2023-02-13 19:53:17.464341,272,129.3
2023-02-13 19:53:18.472167,273,129.3
2023-02-13 19:53:19.463772,274,129.3
2023-02-13 19:53:20.471536,275,129.3
2023-02-13 19:53:21.478222,276,129.4
2023-02-13 19:53:22.470803,277,129.4
2023-02-13 19:53:23.462455,278,129.4
2023-02-13 19:53:24.471091,279,129.4
2023-02-13 19:53:25.476885,280,129.3
2023-02-13 19:53:26.469550,281,129.4
2023-02-13 19:53:27.476847,282,129.3
2023-02-13 19:53:28.469073,283,129.2
2023-02-13 19:53:29.475814,284,129.1
2023-02-13 19:53:30.468599,285,129.0
2023-02-13 19:53:31.475916,286,129.0
2023-02-13 19:53:32.471859,287,129.0
2023-02-13 19:53:33.475395,288,128.9
2023-02-13 19:53:34.467410,289,128.8
2023-02-13 19:53:35.474711,290,128.8
2023-02-13 19:53:36.466769,291,128.8
2023-02-13 19:53:37.474453,292,128.7
2023-02-13 19:53:38.466253,293,128.7
2023-02-13 19:53:39.474133,294,128.6
2023-02-13 19:53:40.465767,295,128.6
2023-02-13 19:53:41.473189,296,128.7
2023-02-13 19:53:42.465156,297,128.8
2023-02-13 19:53:43.472752,298,128.7
2023-02-13 19:53:44.479986,299,128.7
2023-02-13 19:53:45.472191,300,128.7
2023-02-13 19:53:46.478773,301,128.8
2023-02-13 19:53:47.471630,302,128.8
2023-02-13 19:53:48.478716,303,128.7
2023-02-13 19:53:49.470896,304,128.7
2023-02-13 19:53:50.477791,305,128.6
2023-02-13 19:53:51.470926,306,128.7
2023-02-13 19:53:52.477622,307,128.6
2023-02-13 19:53:53.469891,308,128.5
2023-02-13 19:53:54.476576,309,128.4
2023-02-13 19:53:55.469789,310,128.3
2023-02-13 19:53:56.476558,311,128.3
2023-02-13 19:53:57.468696,312,128.4
2023-02-13 19:53:58.475631,313,128.4
2023-02-13 19:53:59.468111,314,128.3
2023-02-13 19:54:00.475661,315,128.2
2023-02-13 19:54:01.467774,316,128.2
2023-02-13 19:54:02.474882,317,128.2
2023-02-13 19:54:03.466894,318,128.2
2023-02-13 19:54:04.474462,319,128.2
2023-02-13 19:54:05.466683,320,128.2
2023-02-13 19:54:06.474312,321,128.4
2023-02-13 19:54:07.465837,322,128.5
2023-02-13 19:54:08.473153,323,128.5
2023-02-13 19:54:09.465279,324,128.4
2023-02-13 19:54:10.472862,325,128.5
2023-02-13 19:54:11.464766,326,128.6
2023-02-13 19:54:12.472461,327,128.7
2023-02-13 19:54:13.464158,328,128.6
2023-02-13 19:54:14.471671,329,128.6
2023-02-13 19:54:15.478453,330,128.6
2023-02-13 19:54:16.471297,331,128.6
2023-02-13 19:54:17.478296,332,128.6
2023-02-13 19:54:18.470654,333,128.5
2023-02-13 19:54:19.477521,334,128.4
2023-02-13 19:54:20.470219,335,128.4
2023-02-13 19:54:21.477156,336,128.5
2023-02-13 19:54:22.469503,337,128.6
2023-02-13 19:54:23.477117,338,128.4
2023-02-13 19:54:24.469067,339,128.4
2023-02-13 19:54:25.476728,340,128.5
2023-02-13 19:54:26.468342,341,128.5
2023-02-13 19:54:27.475817,342,128.4
2023-02-13 19:54:28.467592,343,128.4
2023-02-13 19:54:29.475342,344,128.5
2023-02-13 19:54:30.482244,345,128.4
2023-02-13 19:54:31.480919,346,128.4
2023-02-13 19:54:32.482035,347,128.3
2023-02-13 19:54:33.474021,348,128.4
2023-02-13 19:54:34.481242,349,128.5
2023-02-13 19:54:35.474016,350,128.4
2023-02-13 19:54:36.481095,351,128.4
2023-02-13 19:54:37.472944,352,128.3
2023-02-13 19:54:38.480680,353,128.4
2023-02-13 19:54:39.487418,354,128.5
2023-02-13 19:54:40.480280,355,128.5
2023-02-13 19:54:41.471857,356,128.6
2023-02-13 19:54:42.479617,357,128.6
2023-02-13 19:54:43.486484,358,128.6
2023-02-13 19:54:44.478985,359,128.6
2023-02-13 19:54:45.485937,360,128.6
2023-02-13 19:54:46.478546,361,128.7
2023-02-13 19:54:47.486408,362,128.8
2023-02-13 19:54:48.477751,363,128.7
2023-02-13 19:54:49.485363,364,128.7
2023-02-13 19:54:50.477365,365,128.8
2023-02-13 19:54:51.484811,366,128.9
2023-02-13 19:54:52.476774,367,128.9
2023-02-13 19:54:53.484504,368,128.9
2023-02-13 19:54:54.491617,369,128.8
2023-02-13 19:54:55.483981,370,128.9
2023-02-13 19:54:56.490713,371,129.0
2023-02-13 19:54:57.483412,372,129.0
2023-02-13 19:54:58.490428,373,128.8
2023-02-13 19:54:59.482716,374,128.8
2023-02-13 19:55:00.491284,375,128.7
2023-02-13 19:55:01.482687,376,128.8
2023-02-13 19:55:02.489368,377,128.9
2023-02-13 19:55:03.481467,378,128.8
2023-02-13 19:55:04.489096,379,128.7
2023-02-13 19:55:05.481061,380,128.7
2023-02-13 19:55:06.488604,381,128.8
2023-02-13 19:55:07.480377,382,128.8
2023-02-13 19:55:08.487938,383,128.7
2023-02-13 19:55:09.479828,384,128.6
2023-02-13 19:55:10.487554,385,128.6
2023-02-13 19:55:11.479190,386,128.7
2023-02-13 19:55:12.486819,387,128.7
2023-02-13 19:55:13.478638,388,128.6
2023-02-13 19:55:14.486346,389,128.6
2023-02-13 19:55:15.493439,390,128.7
2023-02-13 19:55:16.485814,391,128.8
2023-02-13 19:55:17.492463,392,128.8
2023-02-13 19:55:18.485273,393,128.9
2023-02-13 19:55:19.492213,394,128.8
2023-02-13 19:55:20.484800,395,128.9
2023-02-13 19:55:21.492139,396,129.0
2023-02-13 19:55:22.484046,397,129.0
2023-02-13 19:55:23.491099,398,129.0
2023-02-13 19:55:24.483524,399,129.0
2023-02-13 19:55:25.491149,400,129.0
2023-02-13 19:55:26.482914,401,128.9
2023-02-13 19:55:27.490316,402,128.8
2023-02-13 19:55:28.482192,403,128.8
2023-02-13 19:55:29.489949,404,128.8
2023-02-13 19:55:30.482247,405,128.7
2023-02-13 19:55:31.489408,406,128.7
2023-02-13 19:55:32.496492,407,128.7
2023-02-13 19:55:33.488916,408,128.7
2023-02-13 19:55:34.480471,409,128.7
2023-02-13 19:55:35.488193,410,128.7
2023-02-13 19:55:36.495396,411,128.6
2023-02-13 19:55:37.487840,412,128.6
2023-02-13 19:55:38.495152,413,128.5
2023-02-13 19:55:39.487061,414,128.5
2023-02-13 19:55:40.494118,415,128.4
2023-02-13 19:55:41.486458,416,128.4
2023-02-13 19:55:42.494034,417,128.3
2023-02-13 19:55:43.485981,418,128.3
2023-02-13 19:55:44.493236,419,128.3
2023-02-13 19:55:45.485497,420,128.2
2023-02-13 19:55:46.492947,421,128.3
2023-02-13 19:55:47.484878,422,128.3
2023-02-13 19:55:48.492269,423,128.2
2023-02-13 19:55:49.484418,424,128.2
2023-02-13 19:55:50.491893,425,128.1
2023-02-13 19:55:51.484397,426,128.3
2023-02-13 19:55:52.491480,427,128.4
2023-02-13 19:55:53.483335,428,128.4
2023-02-13 19:55:54.490644,429,128.5
2023-02-13 19:55:55.482690,430,128.5
2023-02-13 19:55:56.490139,431,128.6
2023-02-13 19:55:57.482182,432,128.6
2023-02-13 19:55:58.489723,433,128.6
2023-02-13 19:55:59.481618,434,128.6
2023-02-13 19:56:00.488872,435,128.4
2023-02-13 19:56:01.480973,436,128.5
2023-02-13 19:56:02.488409,437,128.6
2023-02-13 19:56:03.480496,438,128.6
2023-02-13 19:56:04.487867,439,128.5
2023-02-13 19:56:05.479978,440,128.5
2023-02-13 19:56:06.487481,441,128.6
2023-02-13 19:56:07.479309,442,128.6
2023-02-13 19:56:08.486652,443,128.5
2023-02-13 19:56:09.478791,444,128.5
2023-02-13 19:56:10.486094,445,128.5
2023-02-13 19:56:11.478253,446,128.6
2023-02-13 19:56:12.485838,447,128.5
2023-02-13 19:56:13.477539,448,128.4
2023-02-13 19:56:14.485071,449,128.4
2023-02-13 19:56:15.477033,450,128.4
2023-02-13 19:56:16.484217,451,128.5
2023-02-13 19:56:17.476328,452,128.5
2023-02-13 19:56:18.484631,453,128.5
2023-02-13 19:56:19.475830,454,128.4
2023-02-13 19:56:20.483245,455,128.3
2023-02-13 19:56:21.475124,456,128.3
2023-02-13 19:56:22.482390,457,128.3
2023-02-13 19:56:23.474525,458,128.3
2023-02-13 19:56:24.482113,459,128.2
2023-02-13 19:56:25.474338,460,128.1
2023-02-13 19:56:26.481355,461,128.1
2023-02-13 19:56:27.473462,462,128.0
2023-02-13 19:56:28.480233,463,128.1
2023-02-13 19:56:29.472870,464,128.1
2023-02-13 19:56:30.481327,465,128.1
2023-02-13 19:56:31.472300,466,128.1
2023-02-13 19:56:32.478932,467,128.2
2023-02-13 19:56:33.471673,468,128.3
2023-02-13 19:56:34.478884,469,128.3
2023-02-13 19:56:35.471094,470,128.2
2023-02-13 19:56:36.477829,471,128.3
2023-02-13 19:56:37.470409,472,128.4
2023-02-13 19:56:38.461985,473,128.4
2023-02-13 19:56:39.469825,474,128.4
2023-02-13 19:56:40.476877,475,128.5
2023-02-13 19:56:41.469475,476,128.6
2023-02-13 19:56:42.460881,477,128.7
2023-02-13 19:56:43.468620,478,128.7
2023-02-13 19:56:44.475463,479,128.8
2023-02-13 19:56:45.468055,480,128.8
2023-02-13 19:56:46.459733,481,128.9
2023-02-13 19:56:47.467408,482,129.0
2023-02-13 19:56:48.459157,483,129.0
2023-02-13 19:56:49.466805,484,129.0
2023-02-13 19:56:50.458680,485,129.0
2023-02-13 19:56:51.466292,486,129.1
2023-02-13 19:56:52.458022,487,129.1
2023-02-13 19:56:53.465504,488,129.1
2023-02-13 19:56:54.457490,489,129.2
2023-02-13 19:56:55.464931,490,129.1
2023-02-13 19:56:56.456891,491,129.1
2023-02-13 19:56:57.464679,492,129.1
2023-02-13 19:56:58.456212,493,129.1
2023-02-13 19:56:59.463556,494,129.0
2023-02-13 19:57:00.455765,495,129.0
2023-02-13 19:57:01.463440,496,129.0
2023-02-13 19:57:02.455060,497,129.0
2023-02-13 19:57:03.462340,498,129.0
2023-02-13 19:57:04.454493,499,129.0
2023-02-13 19:57:05.461776,500,128.9
2023-02-13 19:57:06.453866,501,129.0
2023-02-13 19:57:07.461383,502,129.0
2023-02-13 19:57:08.453235,503,129.0
2023-02-13 19:57:09.460404,504,128.9
2023-02-13 19:57:10.452848,505,128.9
2023-02-13 19:57:11.459478,506,129.0
2023-02-13 19:57:12.452123,507,129.0
2023-02-13 19:57:13.459154,508,128.9
2023-02-13 19:57:14.451478,509,128.8
2023-02-13 19:57:15.458381,510,128.8
2023-02-13 19:57:16.451364,511,128.9
2023-02-13 19:57:17.458224,512,128.9
2023-02-13 19:57:18.450386,513,128.8
2023-02-13 19:57:19.457135,514,128.8
2023-02-13 19:57:20.449933,515,128.8
2023-02-13 19:57:21.441451,516,128.9
2023-02-13 19:57:22.449285,517,128.8
2023-02-13 19:57:23.456093,518,128.8
2023-02-13 19:57:24.448741,519,128.9
2023-02-13 19:57:25.440542,520,128.9
2023-02-13 19:57:26.448110,521,129.0
2023-02-13 19:57:27.439927,522,129.0
2023-02-13 19:57:28.447414,523,128.9
2023-02-13 19:57:29.439310,524,128.8
2023-02-13 19:57:30.447195,525,128.7
2023-02-13 19:57:31.438911,526,128.7
2023-02-13 19:57:32.446414,527,128.6
2023-02-13 19:57:33.438167,528,128.6
2023-02-13 19:57:34.445534,529,128.5
2023-02-13 19:57:35.437837,530,128.5
2023-02-13 19:57:36.445204,531,128.6
2023-02-13 19:57:37.437046,532,128.5
2023-02-13 19:57:38.444291,533,128.6
2023-02-13 19:57:39.436313,534,128.6
2023-02-13 19:57:40.444018,535,128.5
2023-02-13 19:57:41.436064,536,128.5
2023-02-13 19:57:42.443352,537,128.6
2023-02-13 19:57:43.435343,538,128.6
2023-02-13 19:57:44.443453,539,128.5
2023-02-13 19:57:45.434790,540,128.5
2023-02-13 19:57:46.442170,541,128.5
2023-02-13 19:57:47.434484,542,128.6
2023-02-13 19:57:48.441101,543,128.6
2023-02-13 19:57:49.433638,544,128.5
2023-02-13 19:57:50.440446,545,128.4
2023-02-13 19:57:51.433017,546,128.5
2023-02-13 19:57:52.440055,547,128.6
2023-02-13 19:57:53.432453,548,128.6
2023-02-13 19:57:54.439036,549,128.5
2023-02-13 19:57:55.431956,550,128.5
2023-02-13 19:57:56.438914,551,128.5
2023-02-13 19:57:57.431219,552,128.5
2023-02-13 19:57:58.437947,553,128.5
2023-02-13 19:57:59.430683,554,128.5
2023-02-13 19:58:00.437951,555,128.4
2023-02-13 19:58:01.429999,556,128.5
2023-02-13 19:58:02.437533,557,128.6
2023-02-13 19:58:03.429390,558,128.7
2023-02-13 19:58:04.421143,559,128.7
2023-02-13 19:58:05.428966,560,128.6
2023-02-13 19:58:06.435661,561,128.6
2023-02-13 19:58:07.428295,562,128.7
2023-02-13 19:58:08.419943,563,128.7
2023-02-13 19:58:09.427545,564,128.7
2023-02-13 19:58:10.434271,565,128.6
2023-02-13 19:58:11.426926,566,128.7
2023-02-13 19:58:12.418761,567,128.7
2023-02-13 19:58:13.426448,568,128.7
2023-02-13 19:58:14.418153,569,128.7
2023-02-13 19:58:15.425557,570,128.7
2023-02-13 19:58:16.417676,571,128.7
2023-02-13 19:58:17.425030,572,128.8
2023-02-13 19:58:18.416982,573,128.8
2023-02-13 19:58:19.424478,574,128.7
2023-02-13 19:58:20.416571,575,128.7
2023-02-13 19:58:21.423896,576,128.8
2023-02-13 19:58:22.415975,577,128.8
2023-02-13 19:58:23.423430,578,128.7
2023-02-13 19:58:24.415426,579,128.7
2023-02-13 19:58:25.423029,580,128.7
2023-02-13 19:58:26.414764,581,128.7
2023-02-13 19:58:27.422354,582,128.7
2023-02-13 19:58:28.415100,583,128.6
2023-02-13 19:58:29.421603,584,128.6
2023-02-13 19:58:30.413760,585,128.7
2023-02-13 19:58:31.421032,586,128.8
2023-02-13 19:58:32.413066,587,128.7
2023-02-13 19:58:33.420393,588,128.7
2023-02-13 19:58:34.412614,589,128.7
2023-02-13 19:58:35.419700,590,128.7
2023-02-13 19:58:36.412021,591,128.6
2023-02-13 19:58:37.419396,592,128.6
2023-02-13 19:58:38.411339,593,128.7
2023-02-13 19:58:39.418435,594,128.6
2023-02-13 19:58:40.410862,595,128.5
2023-02-13 19:58:41.418331,596,128.6
2023-02-13 19:58:42.410471,597,128.6
2023-02-13 19:58:43.417371,598,128.7
2023-02-13 19:58:44.409658,599,128.6
2023-02-13 19:58:45.417036,600,128.6
2023-02-13 19:58:46.409016,601,128.7
2023-02-13 19:58:47.416320,602,128.7
2023-02-13 19:58:48.409008,603,128.7
2023-02-13 19:58:49.416078,604,128.7
2023-02-13 19:58:50.408077,605,128.6
2023-02-13 19:58:51.415364,606,128.7
2023-02-13 19:58:52.407375,607,128.8
2023-02-13 19:58:53.414962,608,128.8
2023-02-13 19:58:54.407279,609,128.8
2023-02-13 19:58:55.414194,610,128.9
2023-02-13 19:58:56.406719,611,128.9
2023-02-13 19:58:57.414508,612,129.0
2023-02-13 19:58:58.405655,613,129.0
2023-02-13 19:58:59.413047,614,128.9
2023-02-13 19:59:00.405153,615,128.9
2023-02-13 19:59:01.412894,616,129.0
2023-02-13 19:59:02.404529,617,129.0
2023-02-13 19:59:03.412023,618,128.9
2023-02-13 19:59:04.404003,619,128.9
2023-02-13 19:59:05.411652,620,128.9
2023-02-13 19:59:06.403439,621,129.0
2023-02-13 19:59:07.410724,622,129.0
2023-02-13 19:59:08.402803,623,128.9
2023-02-13 19:59:09.410114,624,128.9
2023-02-13 19:59:10.402163,625,128.9
2023-02-13 19:59:11.409558,626,128.9
2023-02-13 19:59:12.401638,627,129.0
2023-02-13 19:59:13.408715,628,128.9
2023-02-13 19:59:14.401071,629,128.9
2023-02-13 19:59:15.408562,630,128.9
2023-02-13 19:59:16.400508,631,129.0
2023-02-13 19:59:17.407610,632,129.0
2023-02-13 19:59:18.400212,633,129.0
2023-02-13 19:59:19.406786,634,128.9
